pk_blobs_00.id0,blobs_00.frame_id0,blobs_00.x0,blobs_00.y0,blobs_00.w0,blobs_00.h0,blobs_00.u0
6026,3034,13,499,351,67,178
6027,3034,15,1269,394,70,180
6028,3034,10,281,790,96,289
6029,3035,13,499,351,66,179
6030,3035,15,1274,394,68,179
6031,3035,10,266,785,88,299
6032,3036,13,498,352,66,181
6033,3036,15,1278,396,66,177
6034,3036,10,257,775,92,313
6035,3037,13,498,352,66,182
6036,3037,15,1279,395,68,179
6037,3038,13,496,352,67,184
6038,3038,15,1281,392,67,191
6039,3039,13,495,351,65,187
6040,3039,15,1284,393,66,194
6041,3040,13,495,354,64,184
6042,3040,15,1286,392,67,197
6043,3040,10,182,773,174,310
6044,3041,13,493,352,67,186
6045,3041,15,1288,392,70,200
6046,3041,10,182,773,174,310
6047,3042,13,489,356,70,183
6048,3042,15,1288,393,72,200
6049,3042,10,174,769,182,312
6050,3043,13,489,351,68,187
6051,3043,15,1287,391,75,201
6052,3043,10,173,767,179,314
6053,3044,13,484,356,74,183
6054,3044,15,1297,392,71,198
6055,3044,10,167,766,179,313
6056,3045,13,480,356,80,186
6057,3045,15,1300,389,67,202
6058,3045,16,639,658,117,238
6059,3045,10,158,769,181,312
6060,3046,13,465,352,85,194
6061,3046,15,1303,387,64,206
6062,3046,16,638,653,122,243
6063,3047,13,465,374,77,175
6064,3047,15,1308,405,62,199
6065,3047,16,638,651,122,247
6066,3048,13,467,375,72,176
6067,3048,15,1310,406,61,199
6068,3048,16,633,647,125,257
6069,3048,10,136,772,120,309
6070,3049,13,466,373,71,179
6071,3049,15,1316,413,57,191
6072,3049,16,629,646,116,258
6073,3049,10,125,772,120,308
6074,3050,13,464,374,72,178
6075,3050,15,1324,414,62,188
6076,3050,16,623,641,112,262
6077,3050,10,106,774,113,305
6078,3051,13,464,373,70,180
6079,3051,15,1331,415,61,189
6080,3051,16,619,640,113,267
6081,3051,10,97,786,112,299
6082,3052,13,461,376,71,177
6083,3052,15,1335,415,66,188
6084,3052,16,621,638,75,264
6085,3052,10,81,790,118,291
6086,3053,13,459,377,71,177
6087,3053,15,1335,416,68,191
6088,3053,16,620,639,73,254
6089,3053,10,71,789,127,289
6090,3054,13,459,380,70,174
6091,3054,15,1342,418,68,193
6092,3054,16,618,642,65,244
6093,3054,10,62,781,132,293
6094,3055,15,1340,421,76,189
6095,3055,16,615,622,49,278
6096,3055,10,30,781,183,298
6097,3056,13,455,379,72,175
6098,3056,15,1339,425,81,190
6099,3056,16,607,632,57,262
6100,3056,10,30,771,175,307
6101,3057,13,457,380,69,176
6102,3057,15,1339,422,82,190
6103,3057,16,602,632,62,256
6104,3057,10,29,767,169,310
6105,3058,13,457,385,68,176
6106,3058,15,1338,424,86,193
6107,3058,16,595,625,61,261
6108,3058,10,42,765,125,312
6109,3059,13,456,384,66,182
6110,3059,15,1337,426,87,191
6111,3059,16,591,623,65,266
6112,3059,10,37,761,121,315
6113,3060,13,454,383,66,183
6114,3060,15,1340,429,87,190
6115,3060,16,590,624,63,264
6116,3060,10,27,766,122,305
6117,3061,13,453,380,65,187
6118,3061,15,1347,427,84,196
6119,3061,16,588,618,64,272
6120,3061,10,23,769,120,300
6121,3062,13,453,381,66,187
6122,3062,15,1356,426,79,197
6123,3062,16,589,616,64,272
6124,3062,10,7,756,117,294
6125,3063,13,451,380,67,185
6126,3063,15,1370,424,73,201
6127,3063,16,588,613,60,278
6128,3063,10,8,759,112,288
6129,3064,13,451,386,68,184
6130,3064,15,1372,424,72,204
6131,3064,16,584,617,59,248
6132,3064,10,6,753,110,302
6133,3065,13,451,382,67,189
6134,3065,15,1375,426,76,202
6135,3065,16,583,612,62,257
6136,3065,10,3,764,110,309
6137,3066,13,449,386,66,190
6138,3066,15,1379,425,76,207
6139,3066,16,581,616,66,246
6140,3066,10,4,747,104,314
6141,3067,13,447,384,65,192
6142,3067,15,1381,429,77,210
6143,3067,16,580,613,63,244
6144,3067,10,4,742,96,324
6145,3068,13,445,378,65,201
6146,3068,15,1386,430,77,207
6147,3068,16,580,610,61,238
6148,3068,-1,0,742,103,318
6149,3069,13,444,377,65,209
6150,3069,15,1387,427,83,211
6151,3069,16,580,609,61,235
6152,3070,13,442,381,63,207
6153,3070,15,1388,428,90,209
6154,3071,15,1392,430,87,207
6155,3071,16,581,602,55,237
6156,3072,15,1397,431,85,207
6157,3073,15,1406,437,81,216
6158,3073,16,583,598,52,242
6159,3074,15,1413,435,76,224
6160,3074,16,583,593,52,245
6161,3075,15,1414,438,77,219
6162,3075,16,583,589,54,249
6163,3076,15,1418,441,73,220
6164,3076,16,583,590,56,244
6165,3077,15,1421,441,71,219
6166,3077,16,584,591,58,236
6167,3078,15,1425,440,71,218
6168,3078,16,582,587,59,229
6169,3079,15,1428,442,71,217
6170,3079,16,583,585,60,232
6171,3080,15,1433,439,72,221
6172,3080,16,584,585,60,231
6173,3081,13,432,398,69,188
6174,3081,15,1432,441,75,221
6175,3081,16,581,581,61,238
6176,3082,13,432,397,70,189
6177,3082,15,1432,445,79,217
6178,3082,16,582,578,64,230
6179,3083,13,432,398,71,188
6180,3083,15,1430,449,84,211
6181,3083,16,581,573,63,222
6182,3084,13,432,397,69,187
6183,3084,15,1443,448,80,224
6184,3084,16,582,570,67,223
6185,3085,15,1441,449,87,225
6186,3085,16,584,570,62,222
6187,3086,15,1444,449,88,225
6188,3086,16,586,571,62,216
6189,3087,15,1447,450,86,230
6190,3088,15,1448,452,90,231
6191,3089,15,1456,455,83,227
6192,3090,15,1459,458,88,226
6193,3091,15,1470,461,79,219
6194,3091,16,596,550,58,217
6195,3092,15,1475,463,79,217
6196,3093,15,1485,467,82,215
6197,3094,15,1488,469,84,214
6198,3095,15,1495,472,85,224
6199,3096,15,1495,470,91,232
6200,3097,13,442,397,64,181
6201,3097,15,1498,472,93,230
6202,3098,13,440,400,65,176
6203,3098,15,1499,471,109,242
6204,3099,13,440,400,65,173
6205,3099,15,1501,471,107,244
6206,3099,16,602,542,58,210
6207,3100,13,441,398,65,172
6208,3100,15,1503,474,112,240
6209,3100,16,605,540,57,207
6210,3101,13,442,396,65,172
6211,3101,15,1507,476,110,241
6212,3101,16,607,539,54,208
6213,3102,15,1513,478,103,246
6214,3102,16,608,533,51,213
6215,3103,15,1518,480,101,246
6216,3103,16,608,532,50,216
6217,3104,15,1525,481,96,251
6218,3104,16,607,530,51,218
6219,3105,13,450,388,65,171
6220,3105,15,1533,486,93,247
6221,3105,16,609,526,49,224
6222,3106,15,1543,489,80,246
6223,3107,15,1554,490,74,248
6224,3108,13,454,383,66,170
6225,3108,15,1559,493,80,243
6226,3109,13,455,380,66,172
6227,3109,15,1562,495,83,239
6228,3110,13,457,379,68,171
6229,3110,15,1568,499,79,232
6230,3111,13,455,377,71,170
6231,3111,15,1573,489,84,273
6232,3112,13,458,375,71,171
6233,3112,15,1573,501,82,232
6234,3113,13,459,375,71,173
6235,3113,16,592,512,57,204
6236,3113,15,1571,500,93,256
6237,3114,13,459,375,73,172
6238,3114,15,1580,491,95,283
6239,3115,13,460,376,73,170
6240,3115,15,1579,492,97,282
6241,3116,13,459,364,80,176
6242,3116,16,589,508,57,205
6243,3116,15,1581,504,98,268
6244,3116,9,584,291,61,138
6245,3117,13,459,363,79,175
6246,3117,16,591,507,58,208
6247,3117,15,1593,516,78,261
6248,3118,13,461,363,78,172
6249,3118,16,591,507,57,208
6250,3118,9,582,296,65,129
6251,3119,13,462,361,78,173
6252,3120,13,464,360,79,173
6253,3120,16,594,504,54,208
6254,3121,13,465,359,79,169
6255,3121,16,594,502,56,209
6256,3122,13,466,360,84,165
6257,3122,16,595,500,55,207
6258,3123,13,485,356,72,170
6259,3123,16,596,500,55,208
6260,3124,13,484,359,75,170
6261,3124,16,595,496,54,207
6262,3124,9,618,294,50,132
6263,3125,13,485,359,75,167
6264,3125,16,598,494,55,207
6265,3126,13,485,355,74,169
6266,3127,13,487,354,71,168
6267,3128,13,490,353,70,170
6268,3129,13,493,353,70,170
6269,3130,13,494,350,72,169
6270,3130,9,618,300,67,122
6271,3131,13,494,347,70,172
6272,3131,9,619,301,66,120
6273,3132,13,496,346,68,170
6274,3133,13,496,344,71,167
6275,3134,13,496,348,69,160
6276,3135,13,497,349,70,158
6277,3136,13,497,349,70,159
6278,3136,9,655,295,55,126
6279,3137,13,496,351,71,158
6280,3137,9,657,294,57,127
6281,3138,13,496,349,73,158
6282,3138,9,663,292,56,130
6283,3139,13,494,349,75,154
6284,3139,9,666,291,54,131
6285,3140,13,495,351,76,152
6286,3140,9,664,290,59,132
6287,3141,16,586,469,59,183
6288,3141,13,508,346,60,160
6289,3142,13,496,344,75,157
6290,3142,16,585,467,58,186
6291,3143,16,584,463,56,192
6292,3143,13,510,342,60,161
6293,3144,16,585,462,54,194
6294,3144,13,510,341,61,162
6295,3145,9,694,296,53,123
6296,3145,13,510,344,62,154
6297,3146,13,510,344,63,154
6298,3147,13,511,342,61,157
6299,3148,16,586,456,54,193
6300,3148,13,514,340,58,159
6301,3149,16,587,454,53,192
6302,3149,15,1604,515,68,260
6303,3149,13,516,342,56,156
6304,3150,15,1601,509,71,263
6305,3150,13,517,343,54,153
6306,3151,15,1599,505,73,269
6307,3152,15,1597,500,76,274
6308,3152,13,521,342,55,134
6309,3153,15,1591,504,77,207
6310,3153,9,726,299,58,118
6311,3153,13,532,335,49,151
6312,3154,9,720,278,91,137
6313,3154,15,1589,503,80,210
6314,3154,13,533,333,48,154
6315,3155,9,722,281,94,136
6316,3155,15,1590,499,77,226
6317,3155,13,532,335,51,150
6318,3156,9,721,281,97,136
6319,3156,15,1591,499,76,228
6320,3156,13,532,335,51,149
6321,3157,9,720,280,99,137
6322,3157,15,1589,498,80,232
6323,3157,13,533,336,51,143
6324,3158,9,719,282,101,135
6325,3158,15,1585,493,86,241
6326,3158,13,535,333,50,149
6327,3159,9,720,282,100,136
6328,3159,15,1581,492,78,229
6329,3159,13,535,330,49,155
6330,3160,9,720,280,98,137
6331,3160,15,1574,490,80,228
6332,3160,13,537,328,48,159
6333,3161,9,721,281,99,136
6334,3161,15,1564,490,86,229
6335,3161,13,537,330,48,153
6336,3162,9,722,281,97,137
6337,3162,15,1560,484,85,231
6338,3162,13,536,331,50,152
6339,3163,9,723,280,97,138
6340,3163,15,1556,480,86,231
6341,3163,13,535,332,51,146
6342,3164,9,724,281,98,137
6343,3164,15,1538,480,96,227
6344,3164,13,537,329,52,151
6345,3165,15,1531,480,99,222
6346,3165,13,538,328,52,151
6347,3166,15,1530,474,94,230
6348,3166,13,539,327,52,152
6349,3167,15,1524,471,98,235
6350,3167,13,539,331,52,140
6351,3168,15,1516,467,103,239
6352,3168,13,540,330,52,142
6353,3169,15,1512,466,102,240
6354,3169,13,540,334,52,137
6355,3170,15,1509,463,98,245
6356,3170,13,542,331,50,142
6357,3171,15,1508,462,94,245
6358,3171,13,542,331,52,142
6359,3172,15,1513,466,82,220
6360,3173,15,1502,468,85,216
6361,3174,15,1504,467,74,213
6362,3174,13,544,329,54,142
6363,3175,15,1499,470,72,206
6364,3175,13,544,327,51,145
6365,3176,15,1494,468,73,208
6366,3176,13,547,328,48,144
6367,3177,15,1485,462,79,215
6368,3177,13,547,333,52,134
6369,3178,15,1480,460,82,215
6370,3179,15,1475,460,80,214
6371,3180,15,1467,453,83,220
6372,3181,15,1462,448,88,223
6373,3182,15,1457,447,89,221
6374,3183,15,1458,445,84,220
6375,3183,13,556,303,49,158
6376,3184,15,1454,443,82,222
6377,3184,9,836,283,47,128
6378,3185,15,1452,440,81,220
6379,3185,9,838,284,51,125
6380,3185,12,584,289,55,155
6381,3185,13,559,305,45,150
6382,3186,-1,591,305,56,269
6383,3186,15,1452,438,77,217
6384,3186,9,844,277,48,135
6385,3186,13,561,305,46,153
6386,3187,15,1451,437,73,217
6387,3187,13,561,304,46,153
6388,3188,15,1449,437,68,211
6389,3188,13,562,303,44,156
6390,3189,15,1446,436,69,213
6391,3190,15,1433,434,76,218
6392,3190,12,613,289,50,147
6393,3190,13,563,305,46,145
6394,3191,15,1425,434,82,204
6395,3191,12,614,290,51,143
6396,3191,13,567,310,55,139
6397,3192,15,1419,431,83,209
6398,3192,12,614,295,53,132
6399,3192,13,569,311,54,138
6400,3193,15,1409,434,88,204
6401,3193,13,570,299,56,135
6402,3193,12,615,289,52,149
6403,3194,15,1402,434,94,202
6404,3194,13,571,298,54,140
6405,3194,12,617,286,52,157
6406,3195,15,1399,433,93,201
6407,3195,13,569,296,55,143
6408,3195,12,619,285,55,160
6409,3196,-1,600,293,56,275
6410,3196,15,1399,432,91,204
6411,3196,13,569,297,57,141
6412,3196,12,619,287,57,158
6413,3197,15,1401,432,86,203
6414,3197,13,570,297,59,139
6415,3197,12,618,288,60,153
6416,3198,15,1398,432,88,202
6417,3198,13,570,298,58,138
6418,3198,12,619,291,62,149
6419,3199,15,1396,430,85,206
6420,3199,13,570,297,55,139
6421,3199,12,620,292,62,146
6422,3200,15,1393,431,81,202
6423,3200,13,571,298,55,138
6424,3200,12,621,291,60,150
6425,3201,15,1388,430,77,203
6426,3201,13,572,296,56,141
6427,3201,12,622,295,60,142
6428,3202,15,1383,429,80,199
6429,3202,13,572,298,55,138
6430,3202,12,623,299,60,133
6431,3203,15,1378,428,80,197
6432,3203,13,573,297,55,137
6433,3203,12,624,299,63,132
6434,3204,15,1373,426,77,197
6435,3204,13,573,295,56,139
6436,3204,12,626,297,62,134
6437,3205,13,594,287,65,214
6438,3205,15,1372,425,77,201
6439,3205,13,572,297,58,134
6440,3205,12,626,298,64,131
6441,3206,13,596,288,65,218
6442,3206,15,1370,426,78,200
6443,3206,13,574,293,57,141
6444,3206,12,627,294,63,144
6445,3207,15,1371,428,73,193
6446,3207,13,574,295,57,137
6447,3207,12,626,294,65,146
6448,3208,13,601,289,66,209
6449,3208,15,1369,426,77,192
6450,3208,13,575,292,56,144
6451,3209,13,599,289,66,210
6452,3209,15,1358,425,78,192
6453,3209,13,573,290,56,151
6454,3210,12,605,288,64,205
6455,3210,15,1352,423,78,194
6456,3210,13,575,291,54,150
6457,3211,13,604,289,64,203
6458,3211,15,1351,426,76,187
6459,3211,13,574,289,55,155
6460,3212,13,602,291,66,204
6461,3212,15,1345,431,77,176
6462,3212,13,574,287,56,161
6463,3213,13,601,293,67,204
6464,3213,15,1346,428,73,180
6465,3213,13,574,287,53,159
6466,3213,12,646,296,48,167
6467,3214,12,605,290,65,206
6468,3214,15,1347,430,67,178
6469,3214,13,575,292,50,146
6470,3214,12,646,300,48,160
6471,3215,12,602,291,65,215
6472,3215,12,646,302,50,166
6473,3216,12,604,290,65,217
6474,3216,12,646,302,50,166
6475,3217,12,606,290,70,217
6476,3218,12,601,292,72,213
6477,3219,12,604,293,73,211
6478,3220,12,604,293,73,214
6479,3221,12,605,291,77,211
6480,3222,12,606,293,76,207
6481,3223,12,605,293,76,205
6482,3223,15,1306,379,70,211
6483,3224,15,1297,383,77,208
6484,3224,12,647,304,54,166
6485,3225,15,1295,387,78,199
6486,3225,12,648,303,55,167
6487,3226,15,1292,389,81,193
6488,3226,12,651,300,54,173
6489,3227,15,1280,392,87,193
6490,3227,12,653,300,54,176
6491,3228,15,1283,390,81,191
6492,3228,12,654,302,51,172
6493,3229,15,1284,391,77,193
6494,3229,12,654,304,55,169
6495,3230,15,1283,392,73,195
6496,3230,12,656,301,55,175
6497,3231,15,1279,395,73,187
6498,3231,12,656,304,58,169
6499,3232,15,1278,396,70,182
6500,3232,12,657,305,58,169
6501,3233,15,1274,397,70,176
6502,3233,12,658,305,58,170
6503,3234,15,1268,393,68,178
6504,3234,12,658,313,61,174
6505,3235,15,1264,387,66,186
6506,3235,12,661,310,59,180
6507,3236,15,1259,387,65,185
6508,3236,12,661,307,61,185
6509,3237,15,1258,387,64,185
6510,3237,12,662,311,61,181
6511,3238,15,1252,387,66,182
6512,3238,12,665,308,57,187
6513,3239,15,1244,386,72,179
6514,3239,12,667,313,56,180
6515,3239,16,598,357,49,140
6516,3240,15,1242,385,71,179
6517,3240,12,667,317,59,170
6518,3240,16,599,358,49,135
6519,3241,15,1240,383,68,183
6520,3241,12,667,321,60,160
6521,3241,16,599,357,49,136
6522,3242,15,1237,381,65,184
6523,3242,9,1052,299,51,120
6524,3242,12,669,324,56,156
6525,3243,15,1237,378,63,187
6526,3243,9,1055,300,50,120
6527,3243,12,669,330,56,144
6528,3243,16,599,358,49,129
6529,3244,15,1234,377,62,185
6530,3244,9,1056,295,50,125
6531,3244,12,679,327,49,156
6532,3245,15,1234,378,55,188
6533,3245,9,1058,295,49,126
6534,3246,15,1231,380,57,178
6535,3246,9,1060,292,48,134
6536,3246,12,680,328,51,153
6537,3247,15,1229,380,59,176
6538,3247,9,1058,293,51,129
6539,3248,9,1062,297,49,123
6540,3248,12,682,330,51,151
6541,3249,9,1071,295,43,128
6542,3249,12,680,329,55,159
6543,3250,9,1076,299,41,122
6544,3250,12,681,328,56,162
6545,3251,12,683,325,55,167
6546,3252,12,684,322,55,178
6547,3253,9,1095,299,40,117
6548,3253,12,689,318,51,184
6549,3254,9,1101,273,40,146
6550,3254,12,690,323,53,175
6551,3255,9,1100,271,49,150
6552,3255,12,689,329,57,181
6553,3256,9,1098,298,56,119
6554,3256,12,693,325,55,189
6555,3257,15,1182,360,72,184
6556,3257,9,1098,298,57,120
6557,3257,16,596,330,45,159
6558,3257,12,692,323,57,193
6559,3258,15,1180,357,71,188
6560,3258,9,1101,299,59,117
6561,3258,16,594,331,47,158
6562,3258,12,694,325,56,187
6563,3259,15,1175,356,71,188
6564,3259,9,1106,297,55,121
6565,3259,16,594,333,47,153
6566,3259,12,694,323,55,193
6567,3260,15,1172,355,69,189
6568,3260,9,1105,298,60,122
6569,3260,16,593,337,49,144
6570,3260,12,697,328,53,186
6571,3261,15,1168,353,68,189
6572,3261,9,1112,297,48,124
6573,3261,16,594,336,48,145
6574,3261,12,700,330,54,182
6575,3262,15,1169,354,62,185
6576,3262,9,1121,279,35,135
6577,3262,12,703,338,50,171
6578,3263,15,1168,353,60,186
6579,3263,12,704,341,54,163
6580,3265,15,1163,351,58,180
6581,3266,15,1159,350,59,179
6582,3267,15,1157,352,60,180
6583,3268,15,1155,350,60,179
6584,3269,15,1154,350,60,178
6585,3270,15,1146,340,62,189
6586,3271,15,1146,333,62,195
6587,3273,15,1147,328,58,205
6588,3279,15,1128,295,61,220
6589,3280,15,1126,293,63,221
6590,3281,15,1125,295,66,218
6591,3282,15,1117,293,74,213
6592,3283,15,1115,286,76,215
6593,3284,15,1110,291,79,211
6594,3285,15,1108,291,81,212
6595,3287,15,1107,300,75,203
6596,3288,15,1108,293,72,213
6597,3289,15,1102,296,71,212
6598,3290,15,1093,306,69,201
6599,3291,15,1095,300,66,206
6600,3293,9,1145,280,45,161
6601,3294,14,2,722,188,349
6602,3295,14,2,728,194,343
6603,3298,14,19,706,174,384
6604,3298,9,1143,286,43,155
6605,3299,14,29,705,160,384
6606,3301,9,1143,292,43,146
6607,3304,14,74,767,189,313
6608,3305,14,81,765,205,316
6609,3306,14,96,760,199,319
6610,3307,14,106,736,186,337
6611,3308,14,109,757,189,323
6612,3308,9,1149,310,45,138
6613,3309,14,120,753,176,332
6614,3310,14,124,754,171,334
6615,3311,14,154,759,155,324
6616,3312,14,177,753,105,337
6617,3312,9,1149,308,49,146
6618,3313,14,187,748,110,343
6619,3314,14,203,753,108,331
6620,3315,14,198,760,151,321
6621,3316,14,202,757,160,329
6622,3317,14,228,753,164,331
6623,3318,14,229,763,203,318
6624,3319,14,249,762,200,318
6625,3320,14,256,760,202,322
6626,3321,14,277,760,213,319
6627,3322,14,284,762,211,317
6628,3323,14,289,759,214,320
6629,3324,14,293,760,203,315
6630,3325,14,299,760,191,318
6631,3326,14,308,757,167,323
6632,3327,14,336,754,99,327
6633,3328,14,354,756,93,327
6634,3329,14,359,760,95,321
6635,3332,14,393,763,108,315
6636,3333,14,395,768,121,304
6637,3334,14,405,766,119,307
6638,3335,14,416,764,119,310
6639,3336,14,415,762,161,312
6640,3337,14,421,763,162,309
6641,3338,14,423,765,160,310
6642,3339,14,442,782,123,287
6643,3340,14,451,783,117,290
6644,3341,14,470,754,100,338
6645,3342,14,477,763,98,320
6646,3343,14,498,768,88,314
6647,3345,14,515,788,110,277
6648,3357,14,637,778,92,298
6649,3358,14,649,791,94,276
6650,3359,14,663,793,93,272
6651,3361,14,689,796,108,272
6652,3362,14,690,801,118,269
6653,3363,14,694,805,133,264
6654,3364,14,699,807,134,262
6655,3365,14,713,804,128,266
6656,3366,14,722,804,132,265
6657,3367,14,727,806,125,258
6658,3368,14,736,797,122,275
6659,3369,14,746,801,113,273
6660,3371,14,775,798,90,273
6661,3381,14,856,791,103,285
6662,3392,13,39,281,59,130
6663,3393,13,36,279,59,133
6664,3394,13,34,282,58,132
6665,3395,15,719,285,94,155
6666,3396,15,718,286,95,154
6667,3397,15,719,286,96,154
6668,3397,13,23,277,55,138
6669,3398,13,21,279,56,132
6670,3399,13,21,280,55,131
6671,3403,13,1,283,46,128
6672,3404,14,880,788,118,294
6673,3404,13,1,281,42,132
6674,3405,14,873,794,118,283
6675,3406,14,868,810,120,264
6676,3407,14,861,808,122,269
6677,3408,14,853,804,127,273
6678,3408,15,700,280,45,178
6679,3409,14,846,804,134,275
6680,3409,15,693,283,54,168
6681,3410,9,1158,391,59,181
6682,3410,14,836,807,141,270
6683,3410,15,686,285,58,164
6684,3411,9,1159,394,57,179
6685,3411,14,828,811,143,262
6686,3411,15,683,286,59,161
6687,3412,9,1160,394,56,179
6688,3412,15,680,292,60,147
6689,3413,14,811,808,144,269
6690,3413,15,678,297,61,138
6691,3414,14,807,814,148,260
6692,3414,15,669,293,55,143
6693,3415,14,803,822,149,244
6694,3415,15,669,295,54,144
6695,3416,14,799,813,136,255
6696,3416,15,665,298,57,136
6697,3417,9,1161,398,56,182
6698,3417,14,787,803,129,265
6699,3417,15,664,293,54,144
6700,3418,14,778,798,129,279
6701,3418,15,660,296,53,140
6702,3419,14,771,805,131,270
6703,3419,15,656,300,49,127
6704,3420,9,1166,398,56,190
6705,3420,14,765,804,127,268
6706,3420,15,654,300,44,127
6707,3421,9,1167,399,56,190
6708,3421,14,755,787,128,299
6709,3421,15,651,299,50,132
6710,3421,12,815,323,54,127
6711,3422,14,743,795,125,287
6712,3422,15,647,296,54,135
6713,3423,14,736,796,130,283
6714,3423,15,629,292,54,140
6715,3423,12,812,319,59,133
6716,3424,14,732,787,122,289
6717,3424,15,627,289,60,149
6718,3425,9,1167,405,60,200
6719,3425,14,727,793,109,278
6720,3425,15,623,298,63,138
6721,3426,9,1168,407,60,198
6722,3426,14,725,780,89,298
6723,3426,15,622,291,63,152
6724,3427,9,1168,407,60,197
6725,3428,9,1168,410,59,195
6726,3429,9,1169,414,58,196
6727,3430,9,1169,416,57,196
6728,3431,9,1170,418,60,195
6729,3431,14,666,757,99,331
6730,3432,9,1170,420,59,194
6731,3432,14,657,760,100,324
6732,3433,9,1170,420,62,196
6733,3433,14,646,771,113,302
6734,3434,9,1171,418,59,204
6735,3434,14,605,766,177,310
6736,3435,9,1170,419,57,211
6737,3435,14,584,763,198,311
6738,3440,9,1168,428,58,203
6739,3440,14,575,770,91,306
6740,3441,9,1167,429,58,201
6741,3442,15,581,289,59,151
6742,3443,15,578,289,58,151
6743,3444,15,575,289,57,149
6744,3445,14,515,764,93,312
6745,3446,14,509,759,93,323
6746,3447,14,492,761,101,321
6747,3448,9,1173,435,57,202
6748,3448,14,456,766,152,306
6749,3449,9,1176,436,54,215
6750,3449,14,428,765,162,311
6751,3450,9,1175,436,55,220
6752,3450,14,418,763,175,313
6753,3451,9,1176,436,55,219
6754,3451,14,410,761,184,319
6755,3452,9,1175,440,55,215
6756,3452,14,418,761,164,317
6757,3453,9,1176,441,53,214
6758,3453,14,433,761,101,315
6759,3454,9,1177,442,53,213
6760,3454,14,429,756,84,323
6761,3455,9,1179,443,52,217
6762,3455,14,415,750,84,335
6763,3456,9,1177,447,55,214
