pk_blobs_01.id1,blobs_01.frame_id1,blobs_01.x1,blobs_01.y1,blobs_01.w1,blobs_01.h1,blobs_01.u1
5236,4518,13,1559,898,166,181
5237,4518,10,1156,352,40,153
5238,4519,13,1555,888,164,191
5239,4519,10,1157,350,38,153
5240,4520,13,1534,884,149,191
5241,4520,10,1157,350,38,151
5242,4521,13,1521,884,149,189
5243,4522,13,1520,880,139,196
5244,4523,13,1500,877,152,198
5245,4524,13,1495,872,147,204
5246,4525,13,1489,863,144,214
5247,4526,13,1463,862,148,211
5248,4527,13,1455,862,147,212
5249,4528,12,1214,455,67,211
5250,4528,13,1447,858,148,216
5251,4529,12,1214,454,67,207
5252,4529,13,1435,857,150,217
5253,4530,12,1216,456,66,202
5254,4530,13,1435,846,138,229
5255,4530,10,1163,350,47,137
5256,4531,12,1215,455,67,201
5257,4531,13,1428,844,138,231
5258,4531,10,1163,349,48,138
5259,4532,13,1421,840,140,237
5260,4533,13,1395,836,151,246
5261,4534,13,1385,826,154,245
5262,4537,13,1358,824,150,244
5263,4539,13,1353,811,140,260
5264,4540,13,1348,805,136,265
5265,4542,12,1213,449,68,194
5266,4544,12,1212,422,67,216
5267,4545,12,1211,420,66,217
5268,4546,12,1210,421,67,215
5269,4547,12,1212,419,64,217
5270,4556,13,1248,780,120,290
5271,4557,12,1203,409,69,215
5272,4557,13,1241,761,111,314
5273,4558,12,1201,409,71,210
5274,4558,13,1234,742,110,334
5275,4559,12,1200,406,68,212
5276,4559,13,1224,740,113,335
5277,4560,13,1219,735,112,338
5278,4561,13,1209,720,111,359
5279,4562,13,1201,718,127,347
5280,4563,12,1197,414,76,192
5281,4563,13,1195,720,108,341
5282,4564,12,1192,414,84,189
5283,4564,13,1191,722,112,330
5284,4565,12,1191,411,81,189
5285,4565,13,1189,722,109,323
5286,4566,12,1194,376,79,215
5287,4566,13,1185,723,110,322
5288,4567,13,1183,715,106,332
5289,4568,13,1180,713,105,333
5290,4569,13,1180,706,101,341
5291,4570,13,1174,699,99,335
5292,4571,13,1173,697,98,331
5293,4572,13,1165,701,102,310
5294,4573,13,1160,696,99,304
5295,4574,13,1146,694,104,307
5296,4575,13,1142,685,102,319
5297,4576,13,1139,674,102,331
5298,4577,13,1137,669,101,333
5299,4578,13,1134,663,102,344
5300,4579,13,1123,674,105,324
5301,4580,13,1124,672,104,303
5302,4581,13,1120,672,108,302
5303,4582,13,1112,675,115,295
5304,4583,13,1112,676,112,287
5305,4584,13,1111,675,103,281
5306,4585,12,1179,368,71,208
5307,4585,13,1109,673,101,284
5308,4586,12,1178,369,71,204
5309,4586,13,1107,666,100,288
5310,4587,12,1175,370,72,203
5311,4587,13,1103,660,98,290
5312,4588,12,1177,371,70,200
5313,4588,13,1093,652,94,297
5314,4589,12,1174,371,71,197
5315,4589,13,1084,649,91,300
5316,4590,12,1176,372,72,196
5317,4590,13,1074,640,97,314
5318,4590,10,1194,322,39,92
5319,4591,12,1171,372,77,195
5320,4591,13,1071,630,96,329
5321,4592,12,1172,373,75,191
5322,4592,13,1065,623,100,340
5323,4593,12,1169,375,72,187
5324,4593,13,1062,620,100,344
5325,4594,12,1169,375,73,184
5326,4594,13,1054,629,115,312
5327,4595,12,1171,374,71,185
5328,4595,13,1053,632,102,301
5329,4596,12,1171,375,69,183
5330,4596,13,1050,634,104,296
5331,4596,10,1194,319,40,91
5332,4597,12,1169,374,69,185
5333,4597,13,1051,634,98,293
5334,4598,12,1166,375,69,183
5335,4598,13,1054,632,91,296
5336,4599,12,1165,374,69,185
5337,4599,13,1053,634,90,279
5338,4600,12,1166,377,69,179
5339,4600,13,1052,634,87,274
5340,4601,12,1165,378,69,176
5341,4601,13,1050,632,85,265
5342,4602,12,1163,377,72,176
5343,4602,13,1048,628,81,263
5344,4603,12,1164,376,72,175
5345,4603,13,1047,623,75,266
5346,4604,12,1160,376,73,175
5347,4604,13,1038,619,81,273
5348,4605,12,1159,377,74,174
5349,4605,13,1036,616,78,274
5350,4606,12,1159,375,74,175
5351,4606,13,1028,609,78,285
5352,4607,12,1157,375,75,177
5353,4607,13,1016,607,84,272
5354,4608,12,1158,375,76,176
5355,4608,13,1004,609,95,262
5356,4609,12,1157,375,78,175
5357,4609,13,995,605,102,266
5358,4610,12,1160,344,76,208
5359,4610,13,992,600,102,272
5360,4611,12,1158,374,78,178
5361,4611,13,989,597,101,278
5362,4612,12,1162,344,74,207
5363,4612,13,990,596,95,277
5364,4613,12,1163,344,72,206
5365,4613,13,990,599,93,271
5366,4614,12,1161,347,73,200
5367,4614,13,984,604,90,257
5368,4615,12,1160,347,74,199
5369,4615,13,981,607,89,250
5370,4616,12,1159,345,73,201
5371,4616,13,975,604,93,249
5372,4617,12,1162,345,70,198
5373,4617,13,970,604,93,246
5374,4618,12,1162,341,69,199
5375,4618,13,971,600,89,243
5376,4619,12,1164,337,71,201
5377,4619,13,971,592,88,255
5378,4620,12,1164,344,71,193
5379,4620,13,965,585,92,262
5380,4621,12,1162,339,73,198
5381,4621,13,959,582,90,268
5382,4622,12,1160,341,76,195
5383,4622,13,953,576,87,276
5384,4623,13,949,566,88,289
5385,4624,13,946,562,81,295
5386,4625,13,939,558,88,287
5387,4626,13,938,564,92,274
5388,4627,13,936,561,88,275
5389,4628,13,934,563,87,270
5390,4629,13,936,561,74,273
5391,4630,13,935,559,73,271
5392,4631,13,933,561,68,262
5393,4632,13,929,556,72,263
5394,4632,12,1149,356,50,177
5395,4633,13,927,555,73,263
5396,4633,12,1149,351,50,185
5397,4634,13,927,556,72,258
5398,4634,12,1150,355,49,178
5399,4635,13,923,557,68,244
5400,4635,12,1149,353,51,179
5401,4636,13,916,553,75,241
5402,4636,12,1150,352,49,179
5403,4637,13,909,554,82,234
5404,4637,12,1153,357,46,168
5405,4638,13,904,555,86,230
5406,4638,12,1155,358,44,164
5407,4639,12,1150,344,78,174
5408,4639,13,902,554,86,229
5409,4640,12,1148,345,81,171
5410,4640,13,900,553,84,227
5411,4641,12,1149,348,81,167
5412,4641,13,896,550,90,233
5413,4642,12,1155,347,77,172
5414,4642,13,900,549,81,235
5415,4643,12,1158,345,75,176
5416,4643,13,898,550,80,233
5417,4644,12,1159,347,75,173
5418,4644,13,890,546,80,227
5419,4645,12,1167,343,72,178
5420,4645,13,884,545,79,225
5421,4646,12,1169,345,69,172
5422,4646,13,876,543,74,227
5423,4647,13,871,539,74,233
5424,4648,13,866,533,76,241
5425,4648,12,1177,334,57,189
5426,4649,13,863,532,82,243
5427,4650,13,860,525,80,253
5428,4650,12,1182,337,54,182
5429,4651,13,857,524,86,255
5430,4652,13,853,522,83,254
5431,4652,12,1184,351,53,153
5432,4653,13,850,520,85,253
5433,4654,13,850,519,82,254
5434,4655,13,849,519,81,250
5435,4656,13,851,518,76,250
5436,4657,13,852,517,76,249
5437,4658,13,851,516,76,244
5438,4659,12,1183,303,73,205
5439,4659,13,850,515,78,242
5440,4659,10,1184,294,39,95
5441,4660,13,852,514,75,246
5442,4660,10,1183,291,42,101
5443,4660,12,1199,343,56,159
5444,4661,13,852,513,74,243
5445,4661,12,1202,340,52,165
5446,4662,13,852,513,73,241
5447,4662,10,1184,290,46,104
5448,4663,13,853,513,71,241
5449,4664,13,853,512,71,239
5450,4665,13,853,512,72,239
5451,4666,13,852,512,73,240
5452,4667,13,853,513,72,237
5453,4668,12,1200,304,79,195
5454,4668,13,854,514,70,236
5455,4669,12,1199,309,78,190
5456,4669,13,850,513,77,240
5457,4669,10,1206,287,42,77
5458,4670,13,848,512,84,239
5459,4670,10,1212,290,35,58
5460,4671,13,849,515,86,241
5461,4671,10,1215,290,36,58
5462,4672,13,849,517,88,242
5463,4673,13,850,517,86,243
5464,4674,13,852,517,83,244
5465,4675,13,856,517,79,244
5466,4676,13,860,519,71,241
5467,4677,13,866,521,66,239
5468,4678,13,873,523,60,235
5469,4679,13,876,524,54,234
5470,4680,13,885,526,46,229
5471,4681,13,891,522,42,231
5472,4682,13,895,524,43,232
5473,4683,13,905,525,45,234
5474,4684,13,908,531,54,223
5475,4685,13,910,535,61,216
5476,4686,13,909,537,70,216
5477,4687,13,903,533,86,221
5478,4688,13,899,535,99,226
5479,4689,13,894,537,113,226
5480,4690,13,895,542,117,224
5481,4691,13,919,536,90,236
5482,4692,13,926,537,78,234
5483,4693,13,938,542,66,228
5484,4694,13,940,539,77,231
5485,4695,13,950,541,77,232
5486,4696,13,961,544,80,225
5487,4697,13,969,546,83,226
5488,4698,13,978,543,79,250
5489,4699,13,982,545,81,245
5490,4700,13,983,546,86,244
5491,4701,13,984,548,90,243
5492,4702,13,984,552,94,240
5493,4703,13,987,549,99,255
5494,4704,13,992,553,93,253
5495,4705,13,997,554,88,253
5496,4706,13,1005,557,79,254
5497,4707,13,1007,560,81,249
5498,4708,13,1018,562,74,245
5499,4709,13,1027,565,65,241
5500,4710,13,1037,566,66,241
5501,4711,13,1043,571,74,243
5502,4712,13,1048,573,77,240
5503,4713,13,1052,575,79,237
5504,4714,13,1054,576,88,239
5505,4715,13,1049,579,103,236
5506,4716,13,1045,576,112,244
5507,4717,13,1047,577,112,246
5508,4718,13,1066,571,90,259
5509,4719,13,1071,572,84,258
5510,4720,13,1083,575,68,253
5511,4721,13,1088,580,68,246
5512,4722,13,1098,579,72,259
5513,4723,13,1110,584,67,252
5514,4724,13,1122,583,65,258
5515,4725,13,1132,586,67,254
5516,4726,13,1131,591,77,255
5517,4727,13,1131,594,84,260
5518,4728,13,1132,595,88,262
5519,4729,13,1131,592,106,277
5520,4730,13,1133,594,104,277
5521,4731,13,1137,598,105,274
5522,4732,13,1143,595,102,281
5523,4733,13,1148,595,95,291
5524,4734,13,1159,597,83,287
5525,4735,13,1166,602,76,280
5526,4736,13,1180,609,74,266
5527,4767,12,1191,338,76,217
5528,4769,10,1511,286,40,55
5529,4770,10,1513,285,40,57
5530,4771,10,1516,286,38,55
5531,4772,13,1453,620,96,278
5532,4772,10,1519,287,35,53
5533,4773,10,1521,289,33,52
5534,4774,13,1455,626,125,267
5535,4775,13,1461,627,125,262
5536,4776,13,1463,627,130,258
5537,4778,13,1474,615,126,281
5538,4782,12,1166,347,47,201
5539,4786,13,1560,624,102,279
5540,4787,13,1555,621,120,286
5541,4788,13,1565,618,132,285
5542,4789,13,1566,622,137,276
5543,4791,16,1171,378,48,143
5544,4792,16,1172,377,46,142
5545,4793,12,1107,359,54,138
5546,4793,16,1171,381,48,133
5547,4794,12,1105,361,52,134
5548,4794,16,1171,380,50,134
5549,4795,12,1101,360,53,136
5550,4795,16,1170,380,51,132
5551,4796,12,1098,362,55,133
5552,4796,16,1169,380,53,131
5553,4797,13,1635,628,113,290
5554,4797,12,1096,359,57,142
5555,4797,16,1170,374,49,144
5556,4798,13,1660,617,87,300
5557,4798,16,1170,371,46,149
5558,4799,13,1678,623,69,303
5559,4799,16,1167,370,47,151
5560,4800,13,1681,626,77,293
5561,4800,16,1166,369,48,149
5562,4801,13,1686,633,94,275
5563,4801,16,1167,369,46,147
5564,4802,13,1686,641,111,261
5565,4803,13,1686,641,130,257
5566,4804,13,1688,639,140,260
5567,4805,13,1694,639,134,261
5568,4806,13,1698,640,138,260
5569,4807,13,1723,639,113,264
5570,4808,13,1736,643,106,260
5571,4809,13,1744,637,105,261
5572,4810,13,1753,627,107,278
5573,4812,12,1074,354,47,153
5574,4814,12,1073,351,46,160
5575,4815,12,1072,348,45,166
5576,4816,12,1072,347,47,168
5577,4817,12,1073,349,47,163
5578,4817,16,1163,360,49,143
5579,4818,12,1073,351,47,160
5580,4818,16,1162,358,50,149
5581,4819,12,1072,352,49,158
5582,4819,16,1163,360,51,145
5583,4820,12,1075,351,46,161
5584,4820,16,1166,358,51,147
5585,4821,12,1076,351,45,162
5586,4821,16,1168,361,50,140
5587,4822,16,1171,361,50,139
5588,4822,12,1073,360,49,157
5589,4823,16,1174,363,49,134
5590,4823,12,1074,364,50,152
5591,4824,16,1175,360,47,139
5592,4824,12,1074,367,52,147
5593,4825,16,1179,361,47,137
5594,4825,12,1076,367,50,146
5595,4826,16,1182,358,44,144
5596,4827,16,1181,358,47,141
5597,4827,12,1085,359,54,162
5598,4828,16,1182,357,48,144
5599,4829,16,1184,357,47,142
5600,4829,12,1084,364,56,154
5601,4830,16,1185,356,48,142
5602,4831,16,1184,353,49,148
5603,4831,12,1085,360,56,162
5604,4832,16,1185,351,48,149
5605,4832,12,1085,361,58,159
5606,4833,16,1187,355,46,141
5607,4833,12,1085,360,57,162
5608,4834,16,1189,356,46,137
5609,4834,12,1085,359,57,165
5610,4835,16,1189,357,46,134
5611,4835,12,1084,362,61,161
5612,4836,16,1189,356,48,131
5613,4836,12,1085,369,61,151
5614,4837,12,1085,372,61,148
5615,4838,16,1203,356,48,129
5616,4838,12,1085,373,63,145
5617,4839,12,1086,370,63,151
5618,4840,16,1208,357,45,128
5619,4840,12,1087,374,63,146
5620,4841,12,1087,373,63,149
5621,4842,12,1087,377,63,145
5622,4843,12,1088,378,63,144
5623,4844,12,1088,378,62,145
5624,4850,12,1098,367,53,190
5625,4851,12,1097,366,54,194
5626,4852,12,1099,367,53,192
5627,4853,12,1101,371,54,184
5628,4854,12,1101,375,56,177
5629,4855,12,1100,372,57,185
5630,4856,12,1102,375,55,183
5631,4857,12,1107,374,50,188
5632,4858,12,1109,374,49,188
5633,4859,12,1107,380,56,175
5634,4860,12,1108,379,53,177
5635,4861,12,1107,378,53,177
5636,4862,12,1109,381,52,174
5637,4863,12,1109,384,54,168
5638,4865,12,1109,386,62,179
5639,4866,12,1109,389,63,178
5640,4869,12,1107,392,64,176
5641,4870,12,1108,394,66,173
5642,4871,12,1107,395,66,174
5643,4872,12,1109,395,65,175
5644,4873,12,1111,396,64,176
5645,4874,12,1112,395,62,179
5646,4875,12,1113,396,62,180
5647,4883,12,1122,398,64,186
5648,4884,12,1124,400,66,184
5649,4885,12,1124,398,64,188
5650,4887,12,1130,409,62,188
5651,4888,12,1131,410,61,187
5652,4889,12,1131,413,64,184
5653,4890,12,1131,414,63,181
5654,4891,12,1132,417,63,179
5655,4892,12,1132,417,62,181
5656,4893,12,1131,418,62,186
5657,4894,12,1130,419,62,186
5658,4895,12,1131,421,63,186
5659,4896,12,1131,422,63,186
5660,4897,12,1131,422,64,185
5661,4898,12,1131,423,64,186
5662,4899,12,1131,424,66,185
5663,4900,12,1132,428,66,182
5664,4901,12,1131,428,68,184
5665,4902,12,1131,429,67,186
5666,4903,12,1132,429,67,188
5667,4906,12,1136,437,65,184
5668,4909,12,1138,437,66,189
5669,4910,12,1140,437,68,189
5670,4911,12,1139,438,71,188
5671,4912,12,1141,437,72,191
5672,4913,12,1142,438,70,189
5673,4914,12,1144,438,68,192
5674,4915,12,1144,437,68,195
5675,4916,12,1143,440,70,192
5676,4917,12,1145,443,84,204
5677,4919,12,1145,443,84,202
5678,4920,12,1145,444,85,203
5679,4921,12,1145,443,89,206
5680,4922,12,1146,441,88,211
5681,4923,12,1146,442,85,215
5682,4924,12,1146,443,85,214
5683,4926,12,1149,447,82,209
5684,4927,12,1148,451,83,200
5685,4928,12,1146,453,89,199
5686,4929,12,1147,455,88,201
5687,4930,12,1148,455,87,209
5688,4931,12,1151,455,86,212
5689,4932,12,1153,455,86,212
5690,4933,12,1155,458,83,209
5691,4934,12,1156,458,85,207
5692,4935,12,1159,460,84,207
5693,4936,12,1158,462,88,208
5694,4937,12,1158,462,87,213
5695,4938,12,1161,464,86,214
5696,4939,12,1160,463,88,218
5697,4940,12,1162,465,89,218
5698,4941,12,1161,466,92,217
5699,4942,12,1165,468,89,216
5700,4943,12,1172,471,87,212
5701,4944,12,1174,477,83,216
5702,4945,12,1175,477,79,217
5703,4946,12,1176,478,78,220
5704,4947,12,1176,477,80,223
5705,4948,12,1176,480,81,218
5706,4949,12,1177,482,80,216
5707,4950,12,1177,481,80,224
5708,4951,12,1178,482,79,232
5709,4952,12,1178,484,80,234
5710,4953,12,1178,486,79,232
5711,4954,12,1179,488,76,230
5712,4955,12,1180,489,75,229
5713,4956,12,1182,492,74,224
5714,4957,12,1184,493,72,222
5715,4958,12,1186,494,74,223
5716,4959,12,1190,497,74,221
5717,4960,12,1191,500,74,223
5718,4961,12,1192,502,77,224
5719,4962,12,1193,502,76,225
5720,4963,12,1195,503,74,223
5721,4964,12,1197,505,73,222
5722,4965,12,1199,503,72,226
5723,4966,12,1200,503,73,228
5724,5049,12,1349,681,117,334
5725,5051,12,1351,693,119,332
5726,5052,12,1350,700,127,317
5727,5053,12,1341,697,149,330
5728,5054,12,1341,700,148,330
5729,5055,12,1341,702,152,355
5730,5056,12,1340,708,163,350
5731,5065,12,1425,753,123,310
5732,5066,12,1426,756,125,323
5733,5067,12,1430,764,131,309
5734,5068,12,1435,769,130,303
5735,5069,12,1423,766,161,312
5736,5070,12,1424,770,165,308
5737,5071,12,1429,769,167,308
5738,5072,12,1435,771,164,308
5739,5073,12,1459,778,134,294
5740,5074,12,1466,786,131,290
5741,5075,12,1478,780,124,306
5742,5076,12,1482,782,123,301
5743,5077,12,1494,783,123,294
5744,5078,12,1496,790,128,291
5745,5079,12,1500,799,131,279
5746,5080,12,1506,807,133,267
5747,5081,12,1515,813,128,258
5748,5082,12,1519,815,132,255
5749,5083,12,1527,823,132,244
5750,5084,12,1532,823,136,252
5751,5085,12,1536,824,145,252
5752,5086,12,1539,826,154,249
5753,5087,12,1559,829,144,246
5754,5088,12,1566,835,146,245
5755,5089,12,1575,841,143,234
5756,5090,12,1582,840,143,235
5757,5091,12,1592,845,139,228
5758,5092,12,1595,854,148,216
5759,5093,12,1600,860,156,212
5760,5094,12,1608,862,157,211
5761,5095,12,1617,870,178,203
5762,5096,12,1622,869,173,206
5763,5097,12,1632,875,173,197
5764,5098,12,1636,880,172,194
5765,5099,12,1643,887,173,189
5766,5100,12,1652,894,169,184
5767,5101,12,1661,900,166,177
5768,5102,12,1671,903,162,173
5769,5105,12,1699,925,165,151
5770,5106,12,1703,926,169,152
5771,5107,12,1705,932,169,143
5772,5108,12,1723,944,161,130
5773,5109,12,1729,948,154,123
5774,5110,12,1748,956,152,116
5775,5207,14,1227,484,78,225
5776,5208,14,1220,489,81,221
5777,5209,14,1211,492,78,215
5778,5210,14,1209,490,76,217
5779,5211,14,1202,491,80,218
5780,5212,14,1201,495,76,215
5781,5213,14,1201,493,76,218
5782,5214,14,1201,496,78,220
5783,5215,14,1201,497,74,217
5784,5216,14,1190,495,71,225
5785,5217,14,1178,497,74,225
5786,5218,14,1171,498,72,224
5787,5219,14,1164,500,72,221
5788,5220,14,1158,500,72,225
5789,5221,14,1149,502,83,223
5790,5222,14,1140,501,94,227
5791,5223,14,1114,506,121,218
5792,5224,14,1114,506,116,218
5793,5225,14,1118,506,106,217
5794,5226,14,1116,507,104,217
5795,5227,14,1121,510,92,214
5796,5228,14,1120,512,82,211
5797,5229,14,1124,514,72,210
5798,5230,14,1125,515,64,207
5799,5231,14,1129,511,56,228
5800,5232,14,1128,509,56,231
5801,5233,14,1127,510,55,230
5802,5234,14,1128,510,55,230
5803,5235,14,1128,509,55,232
5804,5236,14,1122,512,59,213
5805,5237,14,1124,507,53,235
5806,5238,14,1124,508,49,236
5807,5239,14,1124,507,49,237
5808,5240,14,1130,508,48,236
5809,5241,14,1134,508,47,236
5810,5245,14,1136,512,69,225
5811,5246,14,1135,512,77,226
5812,5247,14,1134,514,81,223
5813,5248,14,1134,514,85,223
5814,5249,14,1137,513,99,226
5815,5250,14,1138,511,100,228
5816,5251,14,1139,509,102,231
5817,5252,14,1139,511,108,228
5818,5253,14,1146,505,102,228
5819,5254,14,1148,507,104,224
5820,5255,14,1148,507,108,224
5821,5256,14,1151,508,106,221
5822,5257,14,1157,511,101,216
5823,5258,14,1162,508,94,220
5824,5259,14,1169,506,93,223
5825,5260,14,1175,508,87,217
5826,5261,14,1180,508,86,218
5827,5262,14,1184,507,88,215
5828,5263,14,1182,506,94,214
5829,5264,14,1187,507,89,212
5830,5265,14,1190,509,87,211
5831,5374,12,1721,938,167,135
5832,5375,12,1718,928,162,149
5833,5377,12,1709,899,160,184
5834,5378,12,1701,890,165,197
5835,5379,12,1672,897,177,181
5836,5380,12,1667,890,175,188
5837,5381,12,1667,887,165,188
5838,5382,12,1652,881,175,191
5839,5383,12,1641,878,180,194
5840,5385,12,1633,864,179,209
5841,5386,12,1632,859,178,215
5842,5387,12,1630,856,175,217
5843,5388,12,1627,854,176,222
5844,5389,12,1626,851,171,226
5845,5390,12,1627,848,167,227
5846,5391,12,1614,845,196,227
5847,5392,12,1627,845,166,230
5848,5393,12,1613,830,192,242
5849,5394,12,1616,826,183,248
5850,5395,12,1614,823,186,251
5851,5396,12,1618,819,177,257
5852,5397,12,1606,814,168,268
5853,5398,12,1603,803,169,283
5854,5399,12,1604,802,166,286
5855,5399,13,818,964,207,108
5856,5400,12,1602,799,166,289
5857,5401,12,1601,793,166,297
5858,5402,12,1586,791,180,295
5859,5402,13,833,939,165,134
5860,5403,12,1577,786,181,295
5861,5403,13,830,928,167,145
5862,5404,12,1573,782,179,294
5863,5405,12,1571,778,176,297
5864,5405,13,833,923,162,152
5865,5406,12,1571,772,174,305
5866,5406,13,831,909,169,166
5867,5407,12,1565,770,178,303
5868,5407,13,831,907,173,167
5869,5408,12,1566,768,169,303
5870,5408,13,834,902,169,172
5871,5409,12,1563,769,162,302
5872,5409,13,840,897,169,178
5873,5410,12,1564,766,160,305
5874,5410,13,842,890,166,182
5875,5411,12,1562,759,155,315
5876,5411,13,844,885,164,186
5877,5412,12,1557,748,161,320
5878,5412,13,842,880,166,193
5879,5413,12,1557,746,161,324
5880,5413,13,846,875,163,197
5881,5414,12,1558,743,158,324
5882,5414,13,856,870,153,204
5883,5415,12,1555,744,160,320
5884,5415,13,862,865,146,208
5885,5416,12,1555,741,159,324
5886,5416,13,867,856,142,215
5887,5417,12,1556,736,159,324
5888,5417,13,872,847,144,227
5889,5418,12,1555,733,161,324
5890,5418,13,873,843,144,234
5891,5419,12,1560,731,163,330
5892,5419,13,877,839,144,239
5893,5420,12,1560,730,173,329
5894,5420,13,880,838,142,241
5895,5421,12,1563,725,182,333
5896,5421,13,880,835,143,245
5897,5422,12,1561,723,187,338
5898,5422,13,878,827,143,249
5899,5423,12,1563,722,187,344
5900,5423,13,880,829,141,243
5901,5424,12,1566,722,191,341
5902,5424,13,889,822,151,254
5903,5425,12,1566,727,191,336
5904,5425,13,890,813,150,264
5905,5426,12,1566,726,201,333
5906,5426,13,891,804,148,277
5907,5427,12,1560,723,212,340
5908,5427,13,891,801,145,277
5909,5428,12,1568,719,213,341
5910,5428,13,892,799,143,279
5911,5429,12,1580,720,207,335
5912,5429,13,890,803,130,271
5913,5430,12,1589,719,199,330
5914,5430,13,892,798,125,275
5915,5431,13,893,789,121,285
5916,5432,12,1679,718,117,324
5917,5432,13,892,780,122,294
5918,5433,13,892,775,121,304
5919,5434,12,1677,715,162,334
5920,5434,13,893,767,119,311
5921,5435,12,1679,718,166,334
5922,5435,13,893,765,119,311
5923,5436,12,1704,715,158,352
5924,5436,13,892,761,121,317
5925,5437,12,1706,714,156,348
5926,5437,13,896,755,116,325
5927,5438,12,1704,716,168,344
5928,5438,13,896,760,115,315
5929,5439,13,899,748,111,317
5930,5439,12,1711,717,172,337
5931,5440,13,907,747,114,315
5932,5440,12,1721,713,168,344
5933,5441,13,909,744,112,317
5934,5442,13,913,743,109,316
5935,5443,13,914,735,111,336
5936,5444,13,917,732,107,337
5937,5445,13,919,731,105,340
5938,5446,13,916,722,113,344
5939,5447,13,915,719,117,332
5940,5448,13,918,718,116,325
5941,5449,13,920,710,121,336
5942,5450,13,919,717,144,322
5943,5451,13,922,711,145,331
5944,5452,13,929,710,122,313
5945,5453,13,928,711,123,310
5946,5454,13,930,711,123,307
5947,5455,13,931,708,121,310
5948,5456,13,930,704,121,312
5949,5457,13,932,699,121,311
5950,5458,13,936,694,118,311
5951,5459,13,941,686,115,309
5952,5460,13,943,678,112,319
5953,5461,13,947,673,107,323
5954,5462,13,946,669,101,313
