pk_blobs_00.pdf_id,sentiment01.score,sentiment01.label
15400,-0.000952381,NEGATIVE
15401,0.223024892,POSITIVE
15402,0.143715729,POSITIVE
15403,-0.1,NEGATIVE
15404,0.069791667,POSITIVE
15405,0.046562261,POSITIVE
15406,0.066402116,POSITIVE
15407,0.08452381,POSITIVE
15408,0,NEUTRAL
15409,0.022222222,POSITIVE
15410,-0.03,NEGATIVE
15411,-0.048214286,NEGATIVE
15412,0.3375,POSITIVE
15413,0.116865079,POSITIVE
15414,0.225454545,POSITIVE
15415,-0.06,NEGATIVE
15416,0.074837662,POSITIVE
15417,0.021428571,POSITIVE
15418,-0.008490752,NEGATIVE
15419,0.034444444,POSITIVE
15420,0,NEUTRAL
15421,0.080266955,POSITIVE
15422,-0.009187109,NEGATIVE
15423,0.1,POSITIVE
15424,0.236363636,POSITIVE
15425,0.009259259,POSITIVE
15426,0.154444444,POSITIVE
15427,0.012121212,POSITIVE
15428,0.053125,POSITIVE
15429,0.068973214,POSITIVE
15430,-0.086458333,NEGATIVE
15431,0.106060606,POSITIVE
15432,-0.020277778,NEGATIVE
15433,-0.173484848,NEGATIVE
15434,0.325,POSITIVE
15435,0.225,POSITIVE
15436,0.02,POSITIVE
15437,0.282431973,POSITIVE
15438,-0.018452381,NEGATIVE
15439,-0.025,NEGATIVE
15440,0.113749742,POSITIVE
15441,0.118121212,POSITIVE
15442,-0.203125,NEGATIVE
15443,0.074534161,POSITIVE
15444,0.026767677,POSITIVE
15445,0.333333333,POSITIVE
15446,-0.040909091,NEGATIVE
15447,-0.1,NEGATIVE
15448,0,NEUTRAL
15449,0,NEUTRAL
15450,0.202380952,POSITIVE
15451,0.1875,POSITIVE
15452,0.238095238,POSITIVE
15453,0.225,POSITIVE
15454,0.007142857,POSITIVE
15455,0.153571429,POSITIVE
15456,0.009635417,POSITIVE
15457,0.013744589,POSITIVE
15458,0.031666667,POSITIVE
15459,0.206666667,POSITIVE
15460,0.106666667,POSITIVE
15461,0.059848485,POSITIVE
15462,0.200297619,POSITIVE
15463,0.125,POSITIVE
15464,0.111231361,POSITIVE
15465,0,NEUTRAL
15466,0.19,POSITIVE
15467,0.040277778,POSITIVE
15468,0,NEUTRAL
15469,0.124019608,POSITIVE
15470,0.053439153,POSITIVE
15471,-0.166666667,NEGATIVE
15472,-0.034386447,NEGATIVE
15473,0.027464286,POSITIVE
15474,-0.116666667,NEGATIVE
15475,0.166025641,POSITIVE
15476,0.045454545,POSITIVE
15477,0.050995671,POSITIVE
15478,0.167575758,POSITIVE
15479,0.213333333,POSITIVE
15480,0.113005051,POSITIVE
15481,0.016450216,POSITIVE
15482,0.128571429,POSITIVE
15483,0.098214286,POSITIVE
15484,0.078238095,POSITIVE
15485,0.333928571,POSITIVE
15486,0.111494755,POSITIVE
15487,0.10297619,POSITIVE
15488,-0.000972222,NEGATIVE
15489,0.083333333,POSITIVE
15490,-0.035714286,NEGATIVE
15491,0.074025974,POSITIVE
15492,0.105606061,POSITIVE
15493,0.024255952,POSITIVE
15494,0.232093664,POSITIVE
15495,0.113888889,POSITIVE
15496,-0.027225379,NEGATIVE
15497,0.014285714,POSITIVE
15498,0.616666667,POSITIVE
15499,-0.5,NEGATIVE
15500,0.218571429,POSITIVE
15501,0.075042544,POSITIVE
15502,-0.074465812,NEGATIVE
15503,0.245707071,POSITIVE
15504,-0.078030303,NEGATIVE
15505,0.039672619,POSITIVE
15506,0.153035714,POSITIVE
15507,0.05,POSITIVE
15508,-0.006833333,NEGATIVE
15509,0,NEUTRAL
15510,-0.166666667,NEGATIVE
15511,0,NEUTRAL
15512,-0.052579365,NEGATIVE
15513,0.053401361,POSITIVE
15514,0.160294118,POSITIVE
15515,0.039285714,POSITIVE
15516,-0.065972222,NEGATIVE
15517,0.022727273,POSITIVE
15518,0.031725146,POSITIVE
15519,0.078571429,POSITIVE
15520,0.24,POSITIVE
15521,0.126904762,POSITIVE
15522,-0.025535714,NEGATIVE
15523,0.012847222,POSITIVE
15524,-0.1875,NEGATIVE
15525,-0.013461538,NEGATIVE
15526,0.027161654,POSITIVE
15527,0.084722222,POSITIVE
15528,0.2,POSITIVE
15529,0.099545455,POSITIVE
15530,0.065892857,POSITIVE
15531,0.140625,POSITIVE
15532,0.086160714,POSITIVE
15533,-0.014285714,NEGATIVE
15534,0.155,POSITIVE
15535,0.266666667,POSITIVE
15536,-0.037220026,NEGATIVE
15537,0,NEUTRAL
15538,0.067272727,POSITIVE
15539,0.203968254,POSITIVE
15540,0.1125,POSITIVE
15541,0.076137967,POSITIVE
15542,0.010416667,POSITIVE
15543,0.149231602,POSITIVE
15544,-0.102777778,NEGATIVE
15545,0.15,POSITIVE
15546,0.04,POSITIVE
15547,-0.059615385,NEGATIVE
15548,0.203911565,POSITIVE
15549,0.125,POSITIVE
15550,0.071428571,POSITIVE
15551,0.100757576,POSITIVE
15552,0.137222222,POSITIVE
15553,0.013392857,POSITIVE
15554,-0.0675,NEGATIVE
15555,0.466666667,POSITIVE
15556,0.166883117,POSITIVE
15557,0.078571429,POSITIVE
15558,0.023809524,POSITIVE
15559,0.021590909,POSITIVE
15560,0.097331691,POSITIVE
15561,-0.2375,NEGATIVE
15562,-0.01525974,NEGATIVE
15563,0.056190476,POSITIVE
15564,-0.037418831,NEGATIVE
15565,0.09375,POSITIVE
15566,0.058333333,POSITIVE
15567,0.095986395,POSITIVE
15568,0.103571429,POSITIVE
15569,-0.003846154,NEGATIVE
15570,0.323333333,POSITIVE
15571,0.003030303,POSITIVE
15572,0.071875,POSITIVE
15573,0.019230769,POSITIVE
15574,0.167857143,POSITIVE
15575,0.083333333,POSITIVE
15576,-0.072916667,NEGATIVE
15577,0.055555556,POSITIVE
15578,0,NEUTRAL
15579,0.176298701,POSITIVE
15580,-0.191666667,NEGATIVE
15581,0.097252747,POSITIVE
15582,0.112611111,POSITIVE
15583,0.125,POSITIVE
15584,-0.04988345,NEGATIVE
15585,-0.016666667,NEGATIVE
15586,-0.001298701,NEGATIVE
15587,0.042948718,POSITIVE
15588,0.175,POSITIVE
15589,0.042002165,POSITIVE
15590,0,NEUTRAL
15591,0.068076923,POSITIVE
15592,-0.047619048,NEGATIVE
15593,-0.125,NEGATIVE
15594,-0.022698413,NEGATIVE
15595,0.044285714,POSITIVE
15596,-0.02405303,NEGATIVE
15597,0.137662338,POSITIVE
15598,-0.158333333,NEGATIVE
15599,-0.0125,NEGATIVE
15600,0.205952381,POSITIVE
15601,0.10719697,POSITIVE
15602,0.106,POSITIVE
15603,0.164378479,POSITIVE
15604,0.067410714,POSITIVE
15605,0.03,POSITIVE
15606,0.077564103,POSITIVE
15607,-0.079166667,NEGATIVE
15608,0.0109375,POSITIVE
15609,0.188888889,POSITIVE
15610,0.147318422,POSITIVE
15611,-0.05,NEGATIVE
15612,0.149206349,POSITIVE
15613,0.068269231,POSITIVE
15614,0.114285714,POSITIVE
15615,-0.105,NEGATIVE
15616,0.048636364,POSITIVE
15617,0.0375,POSITIVE
15618,0.124772727,POSITIVE
15619,0.042857143,POSITIVE
15620,0,NEUTRAL
15621,0.091942149,POSITIVE
15622,0.083273525,POSITIVE
15623,0.2,POSITIVE
15624,0.072321429,POSITIVE
15625,-0.013095238,NEGATIVE
15626,0.087678571,POSITIVE
15627,1,POSITIVE
15628,0.323809524,POSITIVE
15629,0.02,POSITIVE
15630,0.008333333,POSITIVE
15631,-0.00625,NEGATIVE
15632,0.135,POSITIVE
15633,-0.110714286,NEGATIVE
15634,0.066651206,POSITIVE
15635,-0.048484848,NEGATIVE
15636,-0.03030303,NEGATIVE
15637,-0.028571429,NEGATIVE
15638,0.028571429,POSITIVE
15639,0.112960829,POSITIVE
15640,0.207352941,POSITIVE
15641,0.014285714,POSITIVE
15642,0.461157025,POSITIVE
15643,0.035714286,POSITIVE
15644,0.066666667,POSITIVE
15645,0.113095238,POSITIVE
15646,0.1004662,POSITIVE
15647,0.188827839,POSITIVE
15648,0.05707672,POSITIVE
15649,0.136190476,POSITIVE
15650,0.11875,POSITIVE
15651,0.120273109,POSITIVE
15652,0.116666667,POSITIVE
15653,0.012755102,POSITIVE
15654,0.137755102,POSITIVE
15655,0.128282828,POSITIVE
15656,0.04495614,POSITIVE
15657,-0.141145833,NEGATIVE
15658,0.05,POSITIVE
15659,0.072985348,POSITIVE
15660,0.178571429,POSITIVE
15661,-0.2,NEGATIVE
15662,0.1,POSITIVE
15663,0.045616883,POSITIVE
15664,-0.06,NEGATIVE
15665,-0.008333333,NEGATIVE
15666,0.106617647,POSITIVE
15667,0.042857143,POSITIVE
15668,0.196581028,POSITIVE
15669,0.116203704,POSITIVE
15670,0.059736395,POSITIVE
15671,0.041964286,POSITIVE
15672,0.125833333,POSITIVE
15673,0.196841991,POSITIVE
15674,0.070833333,POSITIVE
15675,0.005555556,POSITIVE
15676,-0.046428571,NEGATIVE
15677,0.002272727,POSITIVE
15678,0.083333333,POSITIVE
15679,0.071944444,POSITIVE
15680,-0.021815476,NEGATIVE
15681,0.173809524,POSITIVE
15682,0.100324675,POSITIVE
15683,0.0125,POSITIVE
15684,-0.018229167,NEGATIVE
15685,0.2,POSITIVE
15686,0,NEUTRAL
15687,0.084583935,POSITIVE
15688,0.080030463,POSITIVE
15689,-0.096825397,NEGATIVE
15690,0.136190476,POSITIVE
15691,0.001833333,POSITIVE
15692,0.122222222,POSITIVE
15693,0.177886003,POSITIVE
15694,-0.02,NEGATIVE
15695,0,NEUTRAL
15696,-0.165,NEGATIVE
15697,0.136410746,POSITIVE
15698,0.003030303,POSITIVE
15699,0.148611111,POSITIVE
15700,0.029333333,POSITIVE
15701,0.10661157,POSITIVE
15702,0.154945055,POSITIVE
15703,0.023809524,POSITIVE
15704,0.044821429,POSITIVE
15705,0.009722222,POSITIVE
15706,0.15,POSITIVE
15707,0.054761905,POSITIVE
15708,0.079072682,POSITIVE
15709,0,NEUTRAL
15710,0.166666667,POSITIVE
15711,-0.008333333,NEGATIVE
15712,0.073589692,POSITIVE
15713,0.049025974,POSITIVE
15714,0.066666667,POSITIVE
15715,0.122857143,POSITIVE
15716,0.13125,POSITIVE
15717,0.06713944,POSITIVE
15718,0.131111111,POSITIVE
15719,0.10954136,POSITIVE
15720,-0.041666667,NEGATIVE
15721,0.062857143,POSITIVE
15722,0.125613553,POSITIVE
15723,0.24978355,POSITIVE
15724,0,NEUTRAL
15725,0.085416667,POSITIVE
15726,-0.069886364,NEGATIVE
15727,0.214285714,POSITIVE
15728,0.130238095,POSITIVE
15729,0.038333333,POSITIVE
15730,0.13452381,POSITIVE
15731,0.024019608,POSITIVE
15732,0.028030303,POSITIVE
15733,0.07724359,POSITIVE
15734,-0.028571429,NEGATIVE
15735,0,NEUTRAL
15736,0.00952381,POSITIVE
15737,-0.046428571,NEGATIVE
15738,0.25,POSITIVE
15739,0.2,POSITIVE
15740,0.75,POSITIVE
15741,0,NEUTRAL
15742,-0.105,NEGATIVE
15743,-0.533333333,NEGATIVE
15744,0.113492063,POSITIVE
15745,-0.223611111,NEGATIVE
15746,0.016666667,POSITIVE
15747,0.068668831,POSITIVE
15748,-0.002651515,NEGATIVE
15749,0.068181818,POSITIVE
15750,0.265656566,POSITIVE
15751,0.0375,POSITIVE
15752,-0.011805556,NEGATIVE
15753,0,NEUTRAL
15754,0.061538462,POSITIVE
15755,0.086694041,POSITIVE
15756,0.185227273,POSITIVE
15757,0.049069264,POSITIVE
15758,0.070833333,POSITIVE
15759,0.208035714,POSITIVE
15760,-0.055714286,NEGATIVE
15761,0.03030303,POSITIVE
15762,0.072058824,POSITIVE
15763,0.100260943,POSITIVE
15764,0,NEUTRAL
15765,0.09375,POSITIVE
15766,0.211111111,POSITIVE
15767,0.167676768,POSITIVE
15768,0.190909091,POSITIVE
15769,0.425,POSITIVE
15770,0,NEUTRAL
15771,-0.035,NEGATIVE
15772,0,NEUTRAL
15773,0.012535354,POSITIVE
15774,-0.005555556,NEGATIVE
15775,0.258712121,POSITIVE
15776,-0.4,NEGATIVE
15777,0.05,POSITIVE
15778,0.098760331,POSITIVE
15779,0.045833333,POSITIVE
15780,0.127083333,POSITIVE
15781,0.12245614,POSITIVE
15782,0.16,POSITIVE
15783,0.103703704,POSITIVE
15784,0.111272061,POSITIVE
15785,0.24,POSITIVE
15786,-0.125,NEGATIVE
15787,-0.041666667,NEGATIVE
15788,0.278571429,POSITIVE
15789,0.104411765,POSITIVE
15790,0.136363636,POSITIVE
15791,0.035185185,POSITIVE
15792,0.081944444,POSITIVE
15793,0.028333333,POSITIVE
15794,-0.026818182,NEGATIVE
15795,0.05,POSITIVE
15796,0.088888889,POSITIVE
15797,0.194082633,POSITIVE
15798,0.375,POSITIVE
15799,0.078291317,POSITIVE
15800,-0.091666667,NEGATIVE
15801,0.066666667,POSITIVE
15802,0,NEUTRAL
15803,0,NEUTRAL
15804,0.196875,POSITIVE
15805,0.020512821,POSITIVE
15806,0.053571429,POSITIVE
15807,0.126682409,POSITIVE
15808,0.130252101,POSITIVE
15809,0.102410714,POSITIVE
15810,0.026722488,POSITIVE
15811,0.106818182,POSITIVE
15812,-0.018518519,NEGATIVE
15813,0.184074074,POSITIVE
15814,0.091666667,POSITIVE
15815,0.010714286,POSITIVE
15816,0.106060606,POSITIVE
15817,0.066666667,POSITIVE
15818,0.070238095,POSITIVE
15819,0.016666667,POSITIVE
15820,0.21875,POSITIVE
15821,0.074603175,POSITIVE
15822,0.219047619,POSITIVE
15823,0.014285714,POSITIVE
15824,0.041666667,POSITIVE
15825,0.009065934,POSITIVE
15826,0.172787698,POSITIVE
15827,0.037489177,POSITIVE
15828,0.045454545,POSITIVE
15829,0.063333333,POSITIVE
15830,0.05,POSITIVE
15831,0.16984127,POSITIVE
15832,0.13538961,POSITIVE
15833,0.033608815,POSITIVE
15834,0.25,POSITIVE
15835,0,NEUTRAL
15836,0.1578125,POSITIVE
15837,0.225,POSITIVE
15838,0.033333333,POSITIVE
15839,-0.125,NEGATIVE
15840,0.066666667,POSITIVE
15841,0.278571429,POSITIVE
15842,0.187564103,POSITIVE
15843,0.114201102,POSITIVE
15844,0.100714286,POSITIVE
15845,0.022666667,POSITIVE
15846,-0.05875,NEGATIVE
15847,0.06952381,POSITIVE
15848,0.0495,POSITIVE
15849,0.088588435,POSITIVE
15850,0.033333333,POSITIVE
15851,0.031428571,POSITIVE
15852,0,NEUTRAL
15853,0.137581169,POSITIVE
15854,-0.17037037,NEGATIVE
15855,0.045833333,POSITIVE
15856,0.034230769,POSITIVE
15857,0.357142857,POSITIVE
15858,0.43125,POSITIVE
15859,0.15,POSITIVE
15860,-0.166666667,NEGATIVE
15861,0,NEUTRAL
15862,0.2,POSITIVE
15863,0.123809524,POSITIVE
15864,0.057843137,POSITIVE
15865,0.081666667,POSITIVE
15866,0.057291667,POSITIVE
15867,0.176190476,POSITIVE
15868,0.142210884,POSITIVE
15869,-0.017857143,NEGATIVE
15870,0.066402116,POSITIVE
15871,-0.0109375,NEGATIVE
15872,0.065625,POSITIVE
15873,0.130034176,POSITIVE
15874,0.311111111,POSITIVE
15875,0.05,POSITIVE
15876,0.023809524,POSITIVE
15877,0.145,POSITIVE
15878,-0.133333333,NEGATIVE
15879,0.433333333,POSITIVE
15880,-0.5,NEGATIVE
15881,0.098846154,POSITIVE
15882,-0.125,NEGATIVE
15883,-0.053125,NEGATIVE
15884,-0.005555556,NEGATIVE
15885,0.05625,POSITIVE
15886,0.466666667,POSITIVE
15887,-0.010897436,NEGATIVE
15888,0.022727273,POSITIVE
15889,0.09130303,POSITIVE
15890,0.022604167,POSITIVE
15891,0.105812325,POSITIVE
15892,0.11,POSITIVE
15893,0.08,POSITIVE
15894,0.022727273,POSITIVE
15895,0.051851852,POSITIVE
15896,0.006291173,POSITIVE
15897,0.128571429,POSITIVE
15898,0.05,POSITIVE
15899,0.100462963,POSITIVE
15900,0.082843137,POSITIVE
15901,0.141587302,POSITIVE
15902,0.1,POSITIVE
15903,0.128214286,POSITIVE
15904,0.261255411,POSITIVE
15905,0.025595238,POSITIVE
15906,0.022857143,POSITIVE
15907,0.042857143,POSITIVE
15908,-0.066666667,NEGATIVE
15909,0.05956044,POSITIVE
15910,0.208333333,POSITIVE
15911,0,NEUTRAL
15912,-0.015873016,NEGATIVE
15913,-0.107142857,NEGATIVE
15914,-0.038888889,NEGATIVE
15915,-0.012380952,NEGATIVE
15916,0.173939394,POSITIVE
15917,0.05,POSITIVE
15918,0.00440685,POSITIVE
15919,0.021088435,POSITIVE
15920,0.166666667,POSITIVE
15921,0.089259259,POSITIVE
15922,0.224702381,POSITIVE
15923,0.1275625,POSITIVE
15924,-0.046813725,NEGATIVE
15925,0,NEUTRAL
15926,0.060487013,POSITIVE
15927,0,NEUTRAL
15928,0.153888889,POSITIVE
15929,0.031851852,POSITIVE
15930,0.225,POSITIVE
15931,0.077777778,POSITIVE
15932,0.210808081,POSITIVE
15933,0.120604396,POSITIVE
15934,0.094895833,POSITIVE
15935,0.062,POSITIVE
15936,-0.009375,NEGATIVE
15937,0.083419913,POSITIVE
15938,0.114285714,POSITIVE
15939,0.096875,POSITIVE
15940,0.18042328,POSITIVE
15941,0.049368132,POSITIVE
15942,-0.004575517,NEGATIVE
15943,0.026535088,POSITIVE
15944,0.061154401,POSITIVE
15945,0.375,POSITIVE
15946,0.053333333,POSITIVE
15947,0.25,POSITIVE
15948,-0.017222222,NEGATIVE
15949,0,NEUTRAL
15950,0.083712121,POSITIVE
15951,0.035,POSITIVE
15952,-0.007884615,NEGATIVE
15953,0.382142857,POSITIVE
15954,0.091833333,POSITIVE
15955,0.003571429,POSITIVE
15956,0.213333333,POSITIVE
15957,-0.00952381,NEGATIVE
15958,0.05202381,POSITIVE
15959,0.172979798,POSITIVE
15960,0.012820513,POSITIVE
15961,0.051942356,POSITIVE
15962,-0.054166667,NEGATIVE
15963,0,NEUTRAL
15964,0.008068182,POSITIVE
15965,-0.040410053,NEGATIVE
15966,0.04,POSITIVE
15967,0.154761905,POSITIVE
15968,0.085,POSITIVE
15969,0.030952381,POSITIVE
15970,-0.375,NEGATIVE
15971,-0.029166667,NEGATIVE
15972,0.13952381,POSITIVE
15973,0.047704082,POSITIVE
15974,0.11,POSITIVE
15975,0.128571429,POSITIVE
15976,0.0375,POSITIVE
15977,0.200649351,POSITIVE
15978,-0.033333333,NEGATIVE
15979,-0.12,NEGATIVE
15980,0.075,POSITIVE
15981,-0.029365079,NEGATIVE
15982,0.094074074,POSITIVE
15983,0.050666667,POSITIVE
15984,0,NEUTRAL
15985,0.5,POSITIVE
15986,-0.020833333,NEGATIVE
15987,-0.083333333,NEGATIVE
15988,0.344791667,POSITIVE
15989,0.170666667,POSITIVE
15990,0.326666667,POSITIVE
15991,-0.051944444,NEGATIVE
15992,0.080519481,POSITIVE
15993,0.186666667,POSITIVE
15994,-0.003703704,NEGATIVE
15995,-0.011100132,NEGATIVE
15996,0.151515152,POSITIVE
15997,-0.042857143,NEGATIVE
15998,0.059097222,POSITIVE
15999,0.002040816,POSITIVE
16000,0.058712121,POSITIVE
16001,0.079761905,POSITIVE
16002,-0.071428571,NEGATIVE
16003,0.186742424,POSITIVE
16004,0.095238095,POSITIVE
16005,0.070757576,POSITIVE
16006,0.065692641,POSITIVE
16007,0.161886724,POSITIVE
16008,0.064285714,POSITIVE
16009,0.092,POSITIVE
16010,0.125,POSITIVE
16011,-0.131547619,NEGATIVE
16012,0.085714286,POSITIVE
16013,0.284821429,POSITIVE
16014,0.094262137,POSITIVE
16015,-0.000824176,NEGATIVE
16016,0.050222222,POSITIVE
16017,0.176851852,POSITIVE
16018,0.105137845,POSITIVE
16019,0.235227273,POSITIVE
16020,0.175,POSITIVE
16021,0.082526564,POSITIVE
16022,0.106331169,POSITIVE
16023,-0.010897436,NEGATIVE
16024,0.1,POSITIVE
16025,0.286607143,POSITIVE
16026,0.039534231,POSITIVE
16027,-0.091666667,NEGATIVE
16028,0.120833333,POSITIVE
16029,0.156230159,POSITIVE
16030,0.068181818,POSITIVE
16031,0.063945578,POSITIVE
16032,-0.128703704,NEGATIVE
16033,0.066666667,POSITIVE
16034,-0.049333333,NEGATIVE
16035,0.041666667,POSITIVE
16036,0.116369048,POSITIVE
16037,0.032384135,POSITIVE
16038,-0.16,NEGATIVE
16039,0.03,POSITIVE
16040,-0.084325397,NEGATIVE
16041,-0.041666667,NEGATIVE
16042,0.088888889,POSITIVE
16043,0.09047619,POSITIVE
16044,0,NEUTRAL
16045,0.13,POSITIVE
16046,0.175505051,POSITIVE
16047,-0.093537415,NEGATIVE
16048,0.24375,POSITIVE
16049,0,NEUTRAL
16050,-0.121875,NEGATIVE
16051,0.026420455,POSITIVE
16052,0.225,POSITIVE
16053,0.030555556,POSITIVE
16054,-0.025,NEGATIVE
16055,0.162121212,POSITIVE
16056,0.24375,POSITIVE
16057,0.145454545,POSITIVE
16058,0.122222222,POSITIVE
16059,0.141666667,POSITIVE
16060,0.02244898,POSITIVE
16061,0.132971014,POSITIVE
16062,0.095643939,POSITIVE
16063,0.220779221,POSITIVE
16064,0.139285714,POSITIVE
16065,0.073365385,POSITIVE
16066,0.195416667,POSITIVE
16067,0.1,POSITIVE
16068,0.079166667,POSITIVE
16069,0.271428571,POSITIVE
16070,0.014019048,POSITIVE
16071,0.08744898,POSITIVE
16072,-0.011111111,NEGATIVE
16073,0.071428571,POSITIVE
16074,0.109183673,POSITIVE
16075,0.148974359,POSITIVE
16076,0.006666667,POSITIVE
16077,-0.016758242,NEGATIVE
16078,0.023076923,POSITIVE
16079,0.025080492,POSITIVE
16080,0.4,POSITIVE
16081,0.128817395,POSITIVE
16082,0.19125,POSITIVE
16083,0,NEUTRAL
16084,-0.3,NEGATIVE
16085,0.249272487,POSITIVE
16086,0.107142857,POSITIVE
16087,-0.070883838,NEGATIVE
16088,0.04,POSITIVE
16089,0.169177489,POSITIVE
16090,0.152272727,POSITIVE
16091,0.093055556,POSITIVE
16092,0.122857143,POSITIVE
16093,0.101190476,POSITIVE
16094,-0.013257576,NEGATIVE
16095,0.208475057,POSITIVE
16096,0.173958333,POSITIVE
16097,0.290714286,POSITIVE
16098,0.2,POSITIVE
16099,0.082539683,POSITIVE
16100,0.166666667,POSITIVE
16101,0.074517906,POSITIVE
16102,0.01038961,POSITIVE
16103,0.126923077,POSITIVE
16104,-0.02,NEGATIVE
16105,0.156168831,POSITIVE
16106,-0.006547619,NEGATIVE
16107,0.304166667,POSITIVE
16108,0.041666667,POSITIVE
16109,0.095454545,POSITIVE
16110,0.000757576,POSITIVE
16111,0.086904762,POSITIVE
16112,0.357440476,POSITIVE
16113,0.058201058,POSITIVE
16114,-0.142857143,NEGATIVE
16115,0.2,POSITIVE
16116,-0.019510582,NEGATIVE
16117,0.019480519,POSITIVE
16118,0.073333333,POSITIVE
16119,0.101875,POSITIVE
16120,0.193020833,POSITIVE
16121,0.045555556,POSITIVE
16122,0.1475,POSITIVE
16123,0.010119048,POSITIVE
16124,0.00469697,POSITIVE
16125,-0.051264881,NEGATIVE
16126,0.108163265,POSITIVE
16127,0.171866883,POSITIVE
16128,0.046190476,POSITIVE
16129,-0.019940476,NEGATIVE
16130,-0.087738095,NEGATIVE
16131,-0.004166667,NEGATIVE
16132,-0.033943452,NEGATIVE
16133,0.163935574,POSITIVE
16134,0.14,POSITIVE
16135,0.114920635,POSITIVE
16136,0,NEUTRAL
16137,0.041833333,POSITIVE
16138,0.041666667,POSITIVE
16139,0.186190476,POSITIVE
16140,-0.093398268,NEGATIVE
16141,0.000294613,POSITIVE
16142,0.115151515,POSITIVE
16143,0.283333333,POSITIVE
16144,0.087380952,POSITIVE
16145,0.071216931,POSITIVE
16146,0.003333333,POSITIVE
16147,0,NEUTRAL
16148,-0.1625,NEGATIVE
16149,0.2,POSITIVE
16150,0.127455357,POSITIVE
16151,-0.014603175,NEGATIVE
16152,0.170565476,POSITIVE
16153,0.014285714,POSITIVE
16154,0.037062937,POSITIVE
16155,0,NEUTRAL
16156,0.109090909,POSITIVE
16157,0.025507246,POSITIVE
16158,0.045,POSITIVE
16159,-0.178125,NEGATIVE
16160,0,NEUTRAL
16161,0,NEUTRAL
16162,0.053968254,POSITIVE
16163,0.077575758,POSITIVE
16164,0.155429293,POSITIVE
16165,0.333333333,POSITIVE
16166,0,NEUTRAL
16167,0.142929293,POSITIVE
16168,-0.063501082,NEGATIVE
16169,0.045833333,POSITIVE
16170,0.093939394,POSITIVE
16171,0.3,POSITIVE
16172,0.021088435,POSITIVE
16173,0.053205128,POSITIVE
16174,0.068333333,POSITIVE
16175,-0.1,NEGATIVE
16176,0.141818182,POSITIVE
16177,0.225757576,POSITIVE
16178,-0.028,NEGATIVE
16179,0.191184573,POSITIVE
16180,0.116666667,POSITIVE
16181,0.05,POSITIVE
16182,0.002067669,POSITIVE
16183,0.1,POSITIVE
16184,-0.032619048,NEGATIVE
16185,0.38,POSITIVE
16186,0.014583333,POSITIVE
16187,0,NEUTRAL
16188,0.055833333,POSITIVE
16189,0.066666667,POSITIVE
16190,0.100608466,POSITIVE
16191,0.032738095,POSITIVE
16192,0.125,POSITIVE
16193,0.133333333,POSITIVE
16194,0.075,POSITIVE
16195,0.152272727,POSITIVE
16196,0.118333333,POSITIVE
16197,0.187045455,POSITIVE
16198,0.009666667,POSITIVE
16199,0.06547619,POSITIVE
16200,0.015909091,POSITIVE
16201,0.13452381,POSITIVE
16202,0.182539683,POSITIVE
16203,-0.020833333,NEGATIVE
16204,0.089935065,POSITIVE
16205,0.233163265,POSITIVE
16206,0.23538961,POSITIVE
16207,0.103333333,POSITIVE
16208,-0.077537879,NEGATIVE
16209,-0.001785714,NEGATIVE
16210,0,NEUTRAL
16211,0.131994048,POSITIVE
16212,0.125,POSITIVE
16213,0.084259259,POSITIVE
16214,-0.016666667,NEGATIVE
16215,-0.034608844,NEGATIVE
16216,0.078571429,POSITIVE
16217,0.3,POSITIVE
16218,0.084375,POSITIVE
16219,0.125,POSITIVE
16220,-0.054545455,NEGATIVE
16221,0.090659341,POSITIVE
16222,0.099603175,POSITIVE
16223,0,NEUTRAL
16224,-0.1,NEGATIVE
16225,0.190625,POSITIVE
16226,0.133333333,POSITIVE
16227,0.191666667,POSITIVE
16228,0.10546875,POSITIVE
16229,-0.09010989,NEGATIVE
16230,-0.047619048,NEGATIVE
16231,0.19047619,POSITIVE
16232,-0.0125,NEGATIVE
16233,0.018238636,POSITIVE
16234,-0.046626984,NEGATIVE
16235,0.016666667,POSITIVE
16236,0.075,POSITIVE
16237,0.066326531,POSITIVE
16238,0.183333333,POSITIVE
16239,-0.033333333,NEGATIVE
16240,0.104545455,POSITIVE
16241,0.101648352,POSITIVE
16242,0.2,POSITIVE
16243,0.125,POSITIVE
16244,0.183834586,POSITIVE
16245,0.074404762,POSITIVE
16246,0.095666667,POSITIVE
16247,0.100526316,POSITIVE
16248,0.140952381,POSITIVE
16249,6.94E-18,POSITIVE
16250,0.088095238,POSITIVE
16251,0.038133609,POSITIVE
16252,0.13375,POSITIVE
16253,-0.071428571,NEGATIVE
16254,-0.05,NEGATIVE
16255,-0.017083333,NEGATIVE
16256,0.263888889,POSITIVE
16257,0.161253133,POSITIVE
16258,0.078571429,POSITIVE
16259,0.275,POSITIVE
16260,-0.008095238,NEGATIVE
16261,0.166666667,POSITIVE
16262,-0.005,NEGATIVE
16263,0,NEUTRAL
16264,0.1775,POSITIVE
16265,0.145815296,POSITIVE
16266,0.035227273,POSITIVE
16267,0.178571429,POSITIVE
16268,0.078968254,POSITIVE
16269,0.026020408,POSITIVE
16270,0.070931373,POSITIVE
16271,0.076884921,POSITIVE
16272,0.078181818,POSITIVE
16273,-0.017715201,NEGATIVE
16274,0.253787879,POSITIVE
16275,-0.002777778,NEGATIVE
