out__topic03.tweet_id,out__topic03.topic,in__blobs00.tweet_id
11135,pop_culture,11135
11136,sports_&_gaming,11136
11137,pop_culture,11137
11138,sports_&_gaming,11138
11139,pop_culture,11139
11140,daily_life,11140
11141,sports_&_gaming,11141
11142,pop_culture,11142
11143,daily_life,11143
11144,pop_culture,11144
11145,daily_life,11145
11146,daily_life,11146
11147,sports_&_gaming,11147
11148,daily_life,11148
11149,daily_life,11149
11150,science_&_technology,11150
11151,pop_culture,11151
11152,pop_culture,11152
11153,sports_&_gaming,11153
11154,pop_culture,11154
11155,sports_&_gaming,11155
11156,pop_culture,11156
11157,sports_&_gaming,11157
11158,sports_&_gaming,11158
11159,pop_culture,11159
11160,sports_&_gaming,11160
11161,pop_culture,11161
11162,daily_life,11162
11163,sports_&_gaming,11163
11164,pop_culture,11164
11165,pop_culture,11165
11166,sports_&_gaming,11166
11167,sports_&_gaming,11167
11168,sports_&_gaming,11168
11169,sports_&_gaming,11169
11170,pop_culture,11170
11171,sports_&_gaming,11171
11172,science_&_technology,11172
11173,pop_culture,11173
11174,sports_&_gaming,11174
11175,pop_culture,11175
11176,pop_culture,11176
11177,pop_culture,11177
11178,sports_&_gaming,11178
11179,pop_culture,11179
11180,pop_culture,11180
11181,pop_culture,11181
11182,sports_&_gaming,11182
11183,science_&_technology,11183
11184,pop_culture,11184
11185,daily_life,11185
11186,pop_culture,11186
11187,pop_culture,11187
11188,sports_&_gaming,11188
11189,pop_culture,11189
11190,sports_&_gaming,11190
11191,pop_culture,11191
11192,daily_life,11192
11193,daily_life,11193
11194,pop_culture,11194
11195,daily_life,11195
11196,science_&_technology,11196
11197,sports_&_gaming,11197
11198,sports_&_gaming,11198
11199,pop_culture,11199
11200,daily_life,11200
11201,sports_&_gaming,11201
11202,pop_culture,11202
11203,pop_culture,11203
11204,sports_&_gaming,11204
11205,daily_life,11205
11206,pop_culture,11206
11207,sports_&_gaming,11207
11208,pop_culture,11208
11209,pop_culture,11209
11210,daily_life,11210
11211,sports_&_gaming,11211
11212,business_&_entrepreneurs,11212
11213,pop_culture,11213
11214,daily_life,11214
11215,pop_culture,11215
11216,sports_&_gaming,11216
11217,sports_&_gaming,11217
11218,pop_culture,11218
11219,daily_life,11219
11220,pop_culture,11220
11221,pop_culture,11221
11222,pop_culture,11222
11223,science_&_technology,11223
11224,sports_&_gaming,11224
11225,sports_&_gaming,11225
11226,pop_culture,11226
11227,sports_&_gaming,11227
11228,pop_culture,11228
11229,business_&_entrepreneurs,11229
11230,daily_life,11230
11231,pop_culture,11231
11232,daily_life,11232
11233,sports_&_gaming,11233
11234,sports_&_gaming,11234
11235,pop_culture,11235
11236,pop_culture,11236
11237,daily_life,11237
11238,arts_&_culture,11238
11239,daily_life,11239
11240,sports_&_gaming,11240
11241,sports_&_gaming,11241
11242,daily_life,11242
11243,sports_&_gaming,11243
11244,pop_culture,11244
11245,pop_culture,11245
11246,sports_&_gaming,11246
11247,pop_culture,11247
11248,sports_&_gaming,11248
11249,pop_culture,11249
11250,pop_culture,11250
11251,sports_&_gaming,11251
11252,sports_&_gaming,11252
11253,daily_life,11253
11254,pop_culture,11254
11255,pop_culture,11255
11256,sports_&_gaming,11256
11257,sports_&_gaming,11257
11258,science_&_technology,11258
11259,pop_culture,11259
11260,sports_&_gaming,11260
11261,daily_life,11261
11262,pop_culture,11262
11263,sports_&_gaming,11263
11264,arts_&_culture,11264
11265,sports_&_gaming,11265
11266,science_&_technology,11266
11267,pop_culture,11267
11268,pop_culture,11268
11269,pop_culture,11269
11270,pop_culture,11270
11271,science_&_technology,11271
11272,sports_&_gaming,11272
11273,sports_&_gaming,11273
11274,pop_culture,11274
11275,sports_&_gaming,11275
11276,pop_culture,11276
11277,sports_&_gaming,11277
11278,science_&_technology,11278
11279,pop_culture,11279
11280,pop_culture,11280
11281,sports_&_gaming,11281
11282,pop_culture,11282
11283,sports_&_gaming,11283
11284,sports_&_gaming,11284
11285,pop_culture,11285
11286,business_&_entrepreneurs,11286
11287,pop_culture,11287
11288,daily_life,11288
11289,daily_life,11289
11290,sports_&_gaming,11290
11291,sports_&_gaming,11291
11292,pop_culture,11292
11293,daily_life,11293
11294,pop_culture,11294
11295,sports_&_gaming,11295
11296,pop_culture,11296
11297,pop_culture,11297
11298,sports_&_gaming,11298
11299,pop_culture,11299
11300,science_&_technology,11300
11301,pop_culture,11301
11302,pop_culture,11302
11303,pop_culture,11303
11304,sports_&_gaming,11304
11305,pop_culture,11305
11306,daily_life,11306
11307,sports_&_gaming,11307
11308,pop_culture,11308
11309,pop_culture,11309
11310,pop_culture,11310
11311,sports_&_gaming,11311
11312,pop_culture,11312
11313,sports_&_gaming,11313
11314,sports_&_gaming,11314
11315,pop_culture,11315
11316,pop_culture,11316
11317,pop_culture,11317
11318,pop_culture,11318
11319,sports_&_gaming,11319
11320,pop_culture,11320
11321,pop_culture,11321
11322,pop_culture,11322
11323,daily_life,11323
11324,business_&_entrepreneurs,11324
11325,daily_life,11325
11326,pop_culture,11326
11327,sports_&_gaming,11327
11328,sports_&_gaming,11328
11329,pop_culture,11329
11330,pop_culture,11330
11331,science_&_technology,11331
11332,pop_culture,11332
11333,pop_culture,11333
11334,pop_culture,11334
11335,pop_culture,11335
11336,pop_culture,11336
11337,pop_culture,11337
11338,pop_culture,11338
11339,pop_culture,11339
11340,pop_culture,11340
11341,daily_life,11341
11342,sports_&_gaming,11342
11343,sports_&_gaming,11343
11344,daily_life,11344
11345,sports_&_gaming,11345
11346,business_&_entrepreneurs,11346
11347,sports_&_gaming,11347
11348,pop_culture,11348
11349,daily_life,11349
11350,daily_life,11350
11351,business_&_entrepreneurs,11351
11352,sports_&_gaming,11352
11353,daily_life,11353
11354,daily_life,11354
11355,sports_&_gaming,11355
11356,pop_culture,11356
11357,daily_life,11357
11358,sports_&_gaming,11358
11359,pop_culture,11359
11360,pop_culture,11360
11361,sports_&_gaming,11361
11362,sports_&_gaming,11362
11363,sports_&_gaming,11363
11364,business_&_entrepreneurs,11364
11365,daily_life,11365
11366,sports_&_gaming,11366
11367,science_&_technology,11367
11368,pop_culture,11368
11369,pop_culture,11369
11370,pop_culture,11370
11371,sports_&_gaming,11371
11372,pop_culture,11372
11373,daily_life,11373
11374,sports_&_gaming,11374
11375,sports_&_gaming,11375
11376,pop_culture,11376
11377,sports_&_gaming,11377
11378,daily_life,11378
11379,sports_&_gaming,11379
11380,pop_culture,11380
11381,pop_culture,11381
11382,sports_&_gaming,11382
11383,daily_life,11383
11384,daily_life,11384
11385,pop_culture,11385
11386,sports_&_gaming,11386
11387,sports_&_gaming,11387
11388,sports_&_gaming,11388
11389,sports_&_gaming,11389
11390,pop_culture,11390
11391,pop_culture,11391
11392,pop_culture,11392
11393,pop_culture,11393
11394,business_&_entrepreneurs,11394
11395,pop_culture,11395
11396,sports_&_gaming,11396
11397,arts_&_culture,11397
11398,daily_life,11398
11399,science_&_technology,11399
11400,sports_&_gaming,11400
11401,pop_culture,11401
11402,pop_culture,11402
11403,pop_culture,11403
11404,pop_culture,11404
11405,daily_life,11405
11406,sports_&_gaming,11406
11407,pop_culture,11407
11408,sports_&_gaming,11408
11409,pop_culture,11409
11410,pop_culture,11410
11411,pop_culture,11411
11412,daily_life,11412
11413,pop_culture,11413
11414,daily_life,11414
11415,sports_&_gaming,11415
11416,sports_&_gaming,11416
11417,pop_culture,11417
11418,arts_&_culture,11418
11419,daily_life,11419
11420,pop_culture,11420
11421,pop_culture,11421
11422,pop_culture,11422
11423,sports_&_gaming,11423
11424,sports_&_gaming,11424
11425,pop_culture,11425
11426,pop_culture,11426
11427,pop_culture,11427
11428,daily_life,11428
11429,pop_culture,11429
11430,pop_culture,11430
11431,sports_&_gaming,11431
11432,daily_life,11432
11433,pop_culture,11433
11434,daily_life,11434
11435,daily_life,11435
11436,daily_life,11436
11437,sports_&_gaming,11437
11438,pop_culture,11438
11439,daily_life,11439
11440,pop_culture,11440
11441,daily_life,11441
11442,sports_&_gaming,11442
11443,sports_&_gaming,11443
11444,pop_culture,11444
11445,daily_life,11445
11446,daily_life,11446
11447,pop_culture,11447
11448,pop_culture,11448
11449,pop_culture,11449
11450,arts_&_culture,11450
11451,pop_culture,11451
11452,pop_culture,11452
11453,business_&_entrepreneurs,11453
11454,sports_&_gaming,11454
11455,sports_&_gaming,11455
11456,sports_&_gaming,11456
11457,pop_culture,11457
11458,pop_culture,11458
11459,pop_culture,11459
11460,daily_life,11460
11461,daily_life,11461
11462,sports_&_gaming,11462
11463,pop_culture,11463
11464,pop_culture,11464
11465,pop_culture,11465
11466,pop_culture,11466
11467,science_&_technology,11467
11468,daily_life,11468
11469,sports_&_gaming,11469
11470,daily_life,11470
11471,sports_&_gaming,11471
11472,sports_&_gaming,11472
11473,pop_culture,11473
11474,pop_culture,11474
11475,pop_culture,11475
11476,science_&_technology,11476
11477,arts_&_culture,11477
11478,pop_culture,11478
11479,pop_culture,11479
11480,pop_culture,11480
11481,pop_culture,11481
11482,daily_life,11482
11483,pop_culture,11483
11484,daily_life,11484
11485,sports_&_gaming,11485
11486,pop_culture,11486
11487,pop_culture,11487
11488,pop_culture,11488
11489,sports_&_gaming,11489
11490,science_&_technology,11490
11491,pop_culture,11491
11492,pop_culture,11492
11493,sports_&_gaming,11493
11494,arts_&_culture,11494
11495,sports_&_gaming,11495
11496,daily_life,11496
11497,daily_life,11497
11498,daily_life,11498
11499,pop_culture,11499
11500,sports_&_gaming,11500
11501,sports_&_gaming,11501
11502,pop_culture,11502
11503,pop_culture,11503
11504,pop_culture,11504
11505,pop_culture,11505
11506,sports_&_gaming,11506
11507,pop_culture,11507
11508,sports_&_gaming,11508
11509,pop_culture,11509
11510,pop_culture,11510
11511,pop_culture,11511
11512,pop_culture,11512
11513,daily_life,11513
11514,daily_life,11514
11515,sports_&_gaming,11515
11516,sports_&_gaming,11516
11517,pop_culture,11517
11518,sports_&_gaming,11518
11519,sports_&_gaming,11519
11520,pop_culture,11520
11521,arts_&_culture,11521
11522,sports_&_gaming,11522
11523,sports_&_gaming,11523
11524,pop_culture,11524
11525,sports_&_gaming,11525
11526,business_&_entrepreneurs,11526
11527,business_&_entrepreneurs,11527
11528,pop_culture,11528
11529,daily_life,11529
11530,sports_&_gaming,11530
11531,pop_culture,11531
11532,sports_&_gaming,11532
11533,sports_&_gaming,11533
11534,pop_culture,11534
11535,pop_culture,11535
11536,pop_culture,11536
11537,pop_culture,11537
11538,sports_&_gaming,11538
11539,science_&_technology,11539
11540,sports_&_gaming,11540
11541,sports_&_gaming,11541
11542,pop_culture,11542
11543,arts_&_culture,11543
11544,pop_culture,11544
11545,daily_life,11545
11546,business_&_entrepreneurs,11546
11547,sports_&_gaming,11547
11548,sports_&_gaming,11548
11549,pop_culture,11549
11550,business_&_entrepreneurs,11550
11551,sports_&_gaming,11551
11552,pop_culture,11552
11553,science_&_technology,11553
11554,pop_culture,11554
11555,science_&_technology,11555
11556,daily_life,11556
11557,daily_life,11557
11558,sports_&_gaming,11558
11559,sports_&_gaming,11559
11560,daily_life,11560
11561,pop_culture,11561
11562,pop_culture,11562
11563,pop_culture,11563
11564,pop_culture,11564
11565,daily_life,11565
11566,pop_culture,11566
11567,pop_culture,11567
11568,sports_&_gaming,11568
11569,sports_&_gaming,11569
11570,daily_life,11570
11571,pop_culture,11571
11572,pop_culture,11572
11573,pop_culture,11573
11574,daily_life,11574
11575,daily_life,11575
11576,daily_life,11576
11577,pop_culture,11577
11578,pop_culture,11578
11579,pop_culture,11579
11580,daily_life,11580
11581,pop_culture,11581
11582,daily_life,11582
11583,daily_life,11583
11584,daily_life,11584
11585,business_&_entrepreneurs,11585
11586,pop_culture,11586
11587,sports_&_gaming,11587
11588,sports_&_gaming,11588
11589,pop_culture,11589
11590,sports_&_gaming,11590
11591,daily_life,11591
11592,sports_&_gaming,11592
11593,daily_life,11593
11594,daily_life,11594
11595,science_&_technology,11595
11596,pop_culture,11596
11597,daily_life,11597
11598,pop_culture,11598
11599,pop_culture,11599
11600,sports_&_gaming,11600
11601,pop_culture,11601
11602,sports_&_gaming,11602
11603,daily_life,11603
11604,daily_life,11604
11605,pop_culture,11605
11606,pop_culture,11606
11607,pop_culture,11607
11608,pop_culture,11608
11609,sports_&_gaming,11609
11610,sports_&_gaming,11610
11611,daily_life,11611
11612,pop_culture,11612
11613,pop_culture,11613
11614,sports_&_gaming,11614
11615,pop_culture,11615
11616,pop_culture,11616
11617,daily_life,11617
11618,daily_life,11618
11619,sports_&_gaming,11619
11620,sports_&_gaming,11620
11621,pop_culture,11621
11622,sports_&_gaming,11622
11623,pop_culture,11623
11624,daily_life,11624
11625,pop_culture,11625
11626,pop_culture,11626
11627,daily_life,11627
11628,sports_&_gaming,11628
11629,sports_&_gaming,11629
11630,sports_&_gaming,11630
11631,daily_life,11631
11632,sports_&_gaming,11632
11633,daily_life,11633
11634,sports_&_gaming,11634
11635,pop_culture,11635
11636,pop_culture,11636
11637,daily_life,11637
11638,daily_life,11638
11639,sports_&_gaming,11639
11640,sports_&_gaming,11640
11641,sports_&_gaming,11641
11642,sports_&_gaming,11642
11643,pop_culture,11643
11644,science_&_technology,11644
11645,daily_life,11645
11646,business_&_entrepreneurs,11646
11647,sports_&_gaming,11647
11648,sports_&_gaming,11648
11649,sports_&_gaming,11649
11650,sports_&_gaming,11650
11651,daily_life,11651
11652,pop_culture,11652
11653,sports_&_gaming,11653
11654,pop_culture,11654
11655,sports_&_gaming,11655
11656,pop_culture,11656
11657,pop_culture,11657
11658,daily_life,11658
11659,daily_life,11659
11660,pop_culture,11660
11661,pop_culture,11661
11662,pop_culture,11662
11663,daily_life,11663
11664,sports_&_gaming,11664
11665,daily_life,11665
11666,sports_&_gaming,11666
11667,business_&_entrepreneurs,11667
11668,daily_life,11668
11669,pop_culture,11669
11670,sports_&_gaming,11670
11671,sports_&_gaming,11671
11672,pop_culture,11672
11673,daily_life,11673
11674,science_&_technology,11674
11675,daily_life,11675
11676,daily_life,11676
11677,daily_life,11677
11678,pop_culture,11678
11679,business_&_entrepreneurs,11679
11680,sports_&_gaming,11680
11681,pop_culture,11681
11682,pop_culture,11682
11683,pop_culture,11683
11684,daily_life,11684
11685,pop_culture,11685
11686,sports_&_gaming,11686
11687,pop_culture,11687
11688,pop_culture,11688
11689,sports_&_gaming,11689
11690,pop_culture,11690
11691,pop_culture,11691
11692,pop_culture,11692
11693,pop_culture,11693
11694,pop_culture,11694
11695,pop_culture,11695
11696,sports_&_gaming,11696
11697,daily_life,11697
11698,sports_&_gaming,11698
11699,pop_culture,11699
11700,sports_&_gaming,11700
11701,pop_culture,11701
11702,pop_culture,11702
11703,pop_culture,11703
11704,sports_&_gaming,11704
11705,pop_culture,11705
11706,sports_&_gaming,11706
11707,pop_culture,11707
11708,science_&_technology,11708
11709,daily_life,11709
11710,daily_life,11710
11711,sports_&_gaming,11711
11712,science_&_technology,11712
11713,sports_&_gaming,11713
11714,pop_culture,11714
11715,sports_&_gaming,11715
11716,daily_life,11716
11717,pop_culture,11717
11718,sports_&_gaming,11718
11719,pop_culture,11719
11720,sports_&_gaming,11720
11721,daily_life,11721
11722,pop_culture,11722
11723,pop_culture,11723
11724,sports_&_gaming,11724
11725,sports_&_gaming,11725
11726,pop_culture,11726
11727,sports_&_gaming,11727
11728,pop_culture,11728
11729,pop_culture,11729
11730,sports_&_gaming,11730
11731,sports_&_gaming,11731
11732,pop_culture,11732
11733,sports_&_gaming,11733
11734,science_&_technology,11734
11735,pop_culture,11735
11736,pop_culture,11736
11737,sports_&_gaming,11737
11738,pop_culture,11738
11739,pop_culture,11739
11740,sports_&_gaming,11740
11741,pop_culture,11741
11742,daily_life,11742
11743,pop_culture,11743
11744,daily_life,11744
11745,pop_culture,11745
11746,science_&_technology,11746
11747,pop_culture,11747
11748,pop_culture,11748
11749,arts_&_culture,11749
11750,business_&_entrepreneurs,11750
11751,sports_&_gaming,11751
11752,pop_culture,11752
11753,sports_&_gaming,11753
11754,pop_culture,11754
11755,pop_culture,11755
11756,daily_life,11756
11757,sports_&_gaming,11757
11758,pop_culture,11758
11759,pop_culture,11759
11760,daily_life,11760
11761,pop_culture,11761
11762,pop_culture,11762
11763,pop_culture,11763
11764,pop_culture,11764
11765,sports_&_gaming,11765
11766,sports_&_gaming,11766
11767,business_&_entrepreneurs,11767
11768,sports_&_gaming,11768
11769,pop_culture,11769
11770,daily_life,11770
11771,pop_culture,11771
11772,sports_&_gaming,11772
11773,sports_&_gaming,11773
11774,sports_&_gaming,11774
11775,sports_&_gaming,11775
11776,pop_culture,11776
11777,pop_culture,11777
11778,business_&_entrepreneurs,11778
11779,sports_&_gaming,11779
11780,sports_&_gaming,11780
11781,pop_culture,11781
11782,science_&_technology,11782
11783,sports_&_gaming,11783
11784,sports_&_gaming,11784
11785,pop_culture,11785
11786,sports_&_gaming,11786
11787,sports_&_gaming,11787
11788,pop_culture,11788
11789,pop_culture,11789
11790,arts_&_culture,11790
11791,business_&_entrepreneurs,11791
11792,pop_culture,11792
11793,sports_&_gaming,11793
11794,arts_&_culture,11794
11795,daily_life,11795
11796,daily_life,11796
11797,pop_culture,11797
11798,sports_&_gaming,11798
11799,daily_life,11799
11800,daily_life,11800
11801,sports_&_gaming,11801
11802,daily_life,11802
